DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.432	1.5439	21.6933	17.3436	4.5177e-01	0.1261	0.011	1438.61	77.104	6.5071	43.617467
0.432	1.5444	21.6921	17.3426	4.8840e-01	0.1273	0.011	1438.61	76.943	6.4934	43.617467
0.445	1.5443	21.6913	17.3419	4.5177e-01	0.1273	0.011	1438.61	76.846	6.4853	43.617468
0.432	1.5442	21.6910	17.3417	4.0293e-01	0.1261	0.011	1438.61	76.694	6.4725	43.617468
0.443	1.5436	21.6914	17.3420	3.6630e-01	0.1261	0.007	1438.61	76.543	6.4599	43.617469
0.432	1.5429	21.6917	17.3423	3.5409e-01	0.1273	0.011	1438.61	76.457	6.4527	43.617469
0.432	1.5426	21.6927	17.3431	3.4188e-01	0.1261	0.011	1438.61	76.317	6.4409	43.617470
0.421	1.5429	21.6927	17.3431	3.4188e-01	0.1273	0.007	1438.61	76.113	6.4237	43.617470
0.443	1.5431	21.6929	17.3432	3.2967e-01	0.1261	0.011	1438.61	76.031	6.4167	43.617471
0.432	1.5424	21.6938	17.3440	3.1746e-01	0.1261	0.011	1438.61	75.896	6.4054	43.617471
0.421	1.5429	21.6938	17.3440	3.1746e-01	0.1261	0.007	1438.61	75.764	6.3941	43.617472
0.445	1.5436	21.6933	17.3436	3.0525e-01	0.1261	0.011	1438.61	75.634	6.3831	43.617472
0.432	1.5429	21.6949	17.3449	3.1746e-01	0.1261	0.011	1438.61	75.573	6.3780	43.617473
0.443	1.5424	21.6957	17.3455	3.0525e-01	0.1261	0.007	1438.61	75.395	6.3630	43.617473
0.432	1.5426	21.6955	17.3454	3.0525e-01	0.1261	0.007	1438.61	75.276	6.3529	43.617473
0.445	1.5435	21.6959	17.3456	3.0525e-01	0.1273	0.011	1438.61	75.161	6.3431	43.617474
0.432	1.5442	21.6953	17.3452	3.0525e-01	0.1261	0.011	1438.62	75.116	6.3392	43.617474
0.443	1.5443	21.6954	17.3452	3.1746e-01	0.1273	0.007	1438.62	75.021	6.3312	43.617475
0.445	1.5436	21.6966	17.3462	3.2967e-01	0.1261	0.011	1438.62	74.932	6.3237	43.617475
0.432	1.5434	21.6971	17.3466	3.1746e-01	0.1273	0.007	1438.62	74.847	6.3166	43.617476
0.445	1.5429	21.6967	17.3463	3.2967e-01	0.1273	0.007	1438.61	74.834	6.3156	43.617476
0.430	1.5417	21.6981	17.3475	3.4188e-01	0.1273	0.011	1438.61	74.707	6.3050	43.617477
0.432	1.5405	21.6987	17.3480	3.4188e-01	0.1261	0.011	1438.60	74.707	6.3051	43.617477
0.432	1.5399	21.6982	17.3476	3.4188e-01	0.1261	0.007	1438.60	74.649	6.3003	43.617478
0.432	1.5393	21.6982	17.3476	3.1746e-01	0.1261	0.011	1438.60	74.587	6.2952	43.617478
0.421	1.5388	21.6984	17.3478	3.1746e-01	0.1273	0.011	1438.60	74.532	6.2907	43.617479
0.443	1.5387	21.6983	17.3477	3.1746e-01	0.1261	0.007	1438.60	74.539	6.2913	43.617479
0.408	1.5389	21.6987	17.3480	3.0525e-01	0.1273	0.007	1438.60	74.488	6.2869	43.617480
0.432	1.5387	21.6994	17.3486	3.0525e-01	0.1261	0.011	1438.60	74.433	6.2823	43.617480
0.421	1.5389	21.6991	17.3483	3.0525e-01	0.1261	0.007	1438.60	74.386	6.2783	43.617481
0.419	1.5389	21.6987	17.3481	3.0525e-01	0.1261	0.011	1438.60	74.335	6.2740	43.617481
0.421	1.5391	21.6998	17.3489	3.0525e-01	0.1273	0.011	1438.60	74.347	6.2749	43.617482
0.421	1.5391	21.6993	17.3485	3.0525e-01	0.1273	0.007	1438.60	74.300	6.2710	43.617482
0.408	1.5393	21.6983	17.3477	3.1746e-01	0.1261	0.011	1438.60	74.250	6.2667	43.617483
0.421	1.5397	21.6997	17.3488	3.1746e-01	0.1273	0.011	1438.60	74.197	6.2621	43.617483
0.430	1.5398	21.6995	17.3487	3.1746e-01	0.1273	0.007	1438.60	74.205	6.2628	43.617484
0.421	1.5394	21.6997	17.3488	3.4188e-01	0.1261	0.007	1438.60	74.164	6.2595	43.617484
0.432	1.5393	21.7006	17.3496	3.4188e-01	0.1261	0.011	1438.60	74.111	6.2549	43.617485
0.421	1.5388	21.7008	17.3498	3.5409e-01	0.1261	0.011	1438.60	74.128	6.2565	43.617485
0.430	1.5389	21.7010	17.3499	3.4188e-01	0.1273	0.007	1438.60	74.087	6.2530	43.617486
0.421	1.5391	21.7019	17.3506	3.1746e-01	0.1261	0.011	1438.60	74.042	6.2491	43.617486
0.421	1.5393	21.7025	17.3511	3.1746e-01	0.1261	0.007	1438.60	74.004	6.2458	43.617486
0.421	1.5395	21.7014	17.3501	3.0525e-01	0.1273	0.007	1438.60	74.017	6.2470	43.617487
0.408	1.5393	21.7008	17.3497	3.2967e-01	0.1273	0.007	1438.60	73.971	6.2431	43.617487
0.432	1.5395	21.6995	17.3487	3.2967e-01	0.1273	0.011	1438.60	73.921	6.2390	43.617488
0.421	1.5393	21.6987	17.3480	3.2967e-01	0.1273	0.011	1438.60	73.877	6.2353	43.617488
0.421	1.5396	21.6974	17.3470	3.1746e-01	0.1273	0.011	1438.60	73.894	6.2367	43.617489
0.421	1.5399	21.6972	17.3468	3.0525e-01	0.1261	0.007	1438.60	73.852	6.2332	43.617489
0.419	1.5404	21.6968	17.3465	3.0525e-01	0.1273	0.007	1438.60	73.806	6.2292	43.617490
0.408	1.5405	21.6979	17.3473	2.9304e-01	0.1261	0.011	1438.60	73.821	6.2304	43.617490
0.421	1.5405	21.6983	17.3476	2.9304e-01	0.1261	0.011	1438.60	73.776	6.2266	43.617491
0.408	1.5403	21.6984	17.3478	2.9304e-01	0.1261	0.007	1438.60	73.737	6.2233	43.617491
0.419	1.5405	21.6995	17.3487	2.9304e-01	0.1261	0.011	1438.61	73.694	6.2196	43.617492
0.408	1.5403	21.7014	17.3502	2.9304e-01	0.1273	0.007	1438.61	73.711	6.2210	43.617492
0.421	1.5402	21.7011	17.3499	3.9072e-01	0.1261	0.007	1438.61	73.680	6.2184	43.617493
0.421	1.5399	21.7019	17.3506	6.3492e-01	0.1261	0.011	1438.61	73.644	6.2154	43.617493
0.408	1.5403	21.7031	17.3515	6.8376e-01	0.1273	0.011	1438.61	73.594	6.2110	43.617494
0.430	1.5401	21.7032	17.3516	5.6166e-01	0.1273	0.007	1438.61	73.550	6.2073	43.617494
0.421	1.5400	21.7033	17.3517	4.5177e-01	0.1261	0.011	1438.61	73.566	6.2087	43.617495
0.421	1.5402	21.7034	17.3518	3.9072e-01	0.1273	0.007	1438.61	73.587	6.2105	43.617495
0.432	1.5405	21.7033	17.3517	3.5409e-01	0.1273	0.011	1438.61	73.485	6.2018	43.617496
0.430	1.5409	21.7036	17.3519	3.4188e-01	0.1273	0.011	1438.61	73.507	6.2036	43.617496
0.421	1.5409	21.7034	17.3518	3.1746e-01	0.1273	0.011	1438.61	73.460	6.1996	43.617497
0.432	1.5413	21.7030	17.3514	3.1746e-01	0.1273	0.007	1438.61	73.472	6.2006	43.617497
0.432	1.5416	21.7039	17.3521	3.2967e-01	0.1273	0.011	1438.62	73.360	6.1911	43.617498
0.430	1.5420	21.7050	17.3530	3.1746e-01	0.1261	0.011	1438.62	73.373	6.1920	43.617498
0.432	1.5422	21.7059	17.3537	3.1746e-01	0.1261	0.011	1438.62	73.325	6.1879	43.617499
0.421	1.5427	21.7079	17.3552	3.0525e-01	0.1273	0.011	1438.63	73.273	6.1834	43.617499
0.445	1.5436	21.7085	17.3557	3.0525e-01	0.1261	0.011	1438.63	73.281	6.1839	43.617500
0.432	1.5452	21.7091	17.3562	3.1746e-01	0.1261	0.007	1438.64	73.238	6.1800	43.617500
0.443	1.5471	21.7106	17.3572	3.1746e-01	0.1273	0.011	1438.65	73.246	6.1802	43.617500
0.432	1.5486	21.7110	17.3575	3.1746e-01	0.1273	0.011	1438.66	73.202	6.1763	43.617501
0.432	1.5491	21.7123	17.3585	3.4188e-01	0.1273	0.007	1438.66	73.154	6.1721	43.617501
0.432	1.5488	21.7139	17.3599	3.5409e-01	0.1261	0.011	1438.66	73.165	6.1730	43.617502
0.443	1.5483	21.7158	17.3614	3.5409e-01	0.1261	0.011	1438.66	73.115	6.1688	43.617502
0.445	1.5480	21.7165	17.3620	3.4188e-01	0.1261	0.007	1438.66	73.070	6.1650	43.617503
0.432	1.5484	21.7174	17.3627	3.4188e-01	0.1273	0.011	1438.67	73.084	6.1661	43.617503
0.445	1.5492	21.7182	17.3633	3.4188e-01	0.1261	0.007	1438.67	73.038	6.1620	43.617504
0.445	1.5503	21.7178	17.3629	3.2967e-01	0.1273	0.007	1438.67	72.986	6.1575	43.617504
0.430	1.5500	21.7189	17.3638	3.1746e-01	0.1273	0.007	1438.67	72.993	6.1581	43.617505
0.445	1.5502	21.7198	17.3645	3.1746e-01	0.1273	0.011	1438.68	72.949	6.1543	43.617505
0.445	1.5502	21.7199	17.3646	3.1746e-01	0.1273	0.007	1438.68	72.899	6.1501	43.617506
0.445	1.5498	21.7212	17.3657	3.0525e-01	0.1273	0.011	1438.68	72.909	6.1509	43.617506
0.455	1.5498	21.7221	17.3664	2.9304e-01	0.1273	0.011	1438.68	72.857	6.1465	43.617507
0.445	1.5494	21.7220	17.3663	2.9304e-01	0.1261	0.007	1438.68	72.874	6.1480	43.617507
0.456	1.5492	21.7227	17.3669	2.9304e-01	0.1273	0.011	1438.68	72.830	6.1443	43.617508
0.456	1.5489	21.7242	17.3681	2.9304e-01	0.1273	0.011	1438.68	72.780	6.1401	43.617508
0.455	1.5484	21.7242	17.3682	2.9304e-01	0.1273	0.007	1438.68	72.799	6.1417	43.617509
0.432	1.5478	21.7247	17.3685	2.9304e-01	0.1273	0.011	1438.67	72.821	6.1437	43.617509
0.468	1.5472	21.7251	17.3689	2.9304e-01	0.1273	0.011	1438.67	72.783	6.1405	43.617510
0.456	1.5467	21.7257	17.3694	2.8083e-01	0.1261	0.011	1438.67	72.737	6.1367	43.617510
0.445	1.5470	21.7259	17.3696	2.9304e-01	0.1273	0.011	1438.67	72.695	6.1331	43.617511
0.468	1.5477	21.7250	17.3688	2.9304e-01	0.1273	0.011	1438.67	72.712	6.1345	43.617511
0.456	1.5480	21.7235	17.3676	2.8083e-01	0.1273	0.011	1438.67	72.667	6.1307	43.617512
0.456	1.5481	21.7232	17.3673	2.9304e-01	0.1273	0.011	1438.67	72.680	6.1318	43.617512
0.468	1.5484	21.7228	17.3670	2.9304e-01	0.1273	0.007	1438.67	72.642	6.1286	43.617513
0.443	1.5498	21.7193	17.3642	2.9304e-01	0.1273	0.011	1438.67	72.597	6.1247	43.617513
0.456	1.5517	21.7173	17.3625	2.9304e-01	0.1273	0.015	1438.68	72.610	6.1256	43.617514
0.456	1.5537	21.7149	17.3605	2.9304e-01	0.1261	0.011	1438.69	72.572	6.1221	43.617514
0.445	1.5554	21.7115	17.3577	2.9304e-01	0.1261	0.007	1438.69	72.591	6.1236	43.617514
0.456	1.5563	21.7107	17.3571	2.9304e-01	0.1273	0.011	1438.69	72.549	6.1200	43.617515
0.455	1.5569	21.7107	17.3570	2.9304e-01	0.1273	0.011	1438.70	72.565	6.1212	43.617515
0.456	1.5579	21.7086	17.3553	2.9304e-01	0.1273	0.011	1438.70	72.593	6.1235	43.617516
0.445	1.5591	21.7084	17.3552	2.9304e-01	0.1261	0.011	1438.70	72.559	6.1205	43.617516
0.445	1.5596	21.7093	17.3558	3.0525e-01	0.1261	0.007	1438.71	72.518	6.1169	43.617517
0.443	1.5597	21.7089	17.3555	3.1746e-01	0.1261	0.007	1438.71	72.470	6.1128	43.617517
0.445	1.5602	21.7101	17.3564	3.1746e-01	0.1273	0.011	1438.71	72.479	6.1134	43.617518
0.445	1.5603	21.7122	17.3582	3.2967e-01	0.1273	0.011	1438.71	72.435	6.1096	43.617518
0.445	1.5604	21.7135	17.3592	3.2967e-01	0.1273	0.007	1438.72	72.459	6.1116	43.617519
0.432	1.5601	21.7156	17.3609	3.2967e-01	0.1261	0.007	1438.72	72.410	6.1075	43.617519
0.430	1.5604	21.7182	17.3629	3.1746e-01	0.1273	0.007	1438.72	72.429	6.1089	43.617520
0.456	1.5605	21.7185	17.3632	3.0525e-01	0.1261	0.011	1438.72	72.385	6.1052	43.617520
0.432	1.5600	21.7199	17.3643	3.1746e-01	0.1273	0.011	1438.72	72.408	6.1071	43.617521
0.445	1.5600	21.7196	17.3640	3.2967e-01	0.1261	0.011	1438.72	72.359	6.1030	43.617521
0.443	1.5598	21.7171	17.3620	3.2967e-01	0.1273	0.011	1438.72	72.376	6.1045	43.617522
0.445	1.5595	21.7168	17.3618	3.2967e-01	0.1273	0.011	1438.72	72.330	6.1007	43.617522
0.445	1.5594	21.7156	17.3608	3.0525e-01	0.1261	0.007	1438.71	72.341	6.1017	43.617523
0.445	1.5589	21.7140	17.3596	3.0525e-01	0.1273	0.011	1438.71	72.362	6.1037	43.617523
0.408	1.5585	21.7153	17.3607	2.9304e-01	0.1273	0.011	1438.71	72.321	6.1002	43.617524
0.481	1.5574	21.7160	17.3613	2.9304e-01	0.1273	0.007	1438.71	72.282	6.0970	43.617524
0.445	1.5562	21.7159	17.3612	3.0525e-01	0.1273	0.011	1438.70	72.298	6.0986	43.617525
0.432	1.5557	21.7167	17.3619	2.9304e-01	0.1273	0.015	1438.70	72.251	6.0947	43.617525
0.445	1.5547	21.7174	17.3624	2.9304e-01	0.1273	0.007	1438.69	72.271	6.0965	43.617526
0.443	1.5546	21.7169	17.3621	2.9304e-01	0.1273	0.007	1438.69	72.227	6.0928	43.617526
0.445	1.5547	21.7183	17.3632	2.9304e-01	0.1273	0.011	1438.70	72.239	6.0938	43.617527
0.432	1.5548	21.7188	17.3636	2.9304e-01	0.1261	0.007	1438.70	72.198	6.0902	43.617527
0.445	1.5548	21.7189	17.3637	2.9304e-01	0.1273	0.007	1438.70	72.148	6.0860	43.617527
0.443	1.5551	21.7202	17.3647	2.9304e-01	0.1261	0.011	1438.70	72.154	6.0864	43.617528
0.432	1.5548	21.7220	17.3662	2.9304e-01	0.1261	0.007	1438.70	72.171	6.0878	43.617528
0.445	1.5549	21.7214	17.3656	2.9304e-01	0.1273	0.007	1438.70	72.124	6.0839	43.617529
0.432	1.5548	21.7204	17.3649	3.0525e-01	0.1273	0.011	1438.70	72.068	6.0792	43.617529
0.421	1.5549	21.7186	17.3634	3.0525e-01	0.1261	0.011	1438.70	72.078	6.0801	43.617530
0.430	1.5548	21.7170	17.3621	3.0525e-01	0.1273	0.011	1438.69	72.089	6.0812	43.617530
0.432	1.5546	21.7160	17.3614	3.0525e-01	0.1273	0.011	1438.69	72.046	6.0776	43.617531
0.432	1.5547	21.7148	17.3604	3.0525e-01	0.1273	0.011	1438.69	72.059	6.0787	43.617531
0.432	1.5542	21.7142	17.3599	3.0525e-01	0.1273	0.011	1438.69	72.007	6.0745	43.617532
0.430	1.5537	21.7152	17.3607	2.9304e-01	0.1261	0.011	1438.69	72.021	6.0757	43.617532
0.432	1.5532	21.7151	17.3607	2.9304e-01	0.1261	0.007	1438.68	71.981	6.0723	43.617533
0.432	1.5528	21.7159	17.3613	3.1746e-01	0.1273	0.011	1438.68	71.996	6.0737	43.617533
0.432	1.5518	21.7188	17.3637	3.1746e-01	0.1273	0.011	1438.68	72.012	6.0751	43.617534
0.421	1.5512	21.7188	17.3637	3.1746e-01	0.1273	0.007	1438.68	71.963	6.0710	43.617534
0.430	1.5504	21.7200	17.3647	3.1746e-01	0.1261	0.011	1438.68	71.980	6.0725	43.617535
0.432	1.5498	21.7227	17.3669	2.9304e-01	0.1273	0.011	1438.68	71.932	6.0684	43.617535
0.445	1.5494	21.7240	17.3679	2.9304e-01	0.1273	0.007	1438.68	71.948	6.0698	43.617536
0.432	1.5494	21.7247	17.3685	2.9304e-01	0.1273	0.011	1438.68	71.965	6.0712	43.617536
0.419	1.5491	21.7263	17.3698	2.9304e-01	0.1261	0.011	1438.68	71.916	6.0671	43.617537
0.445	1.5494	21.7257	17.3693	2.9304e-01	0.1261	0.011	1438.68	71.868	6.0630	43.617537
0.421	1.5494	21.7262	17.3697	3.0525e-01	0.1273	0.011	1438.68	71.875	6.0635	43.617538
0.432	1.5498	21.7267	17.3700	3.0525e-01	0.1273	0.011	1438.68	71.891	6.0648	43.617538
0.430	1.5496	21.7262	17.3697	2.9304e-01	0.1261	0.007	1438.68	71.842	6.0608	43.617539
0.445	1.5497	21.7277	17.3709	2.9304e-01	0.1273	0.011	1438.68	71.858	6.0620	43.617539
0.408	1.5498	21.7289	17.3718	2.9304e-01	0.1273	0.007	1438.69	71.819	6.0586	43.617540
0.432	1.5495	21.7283	17.3714	2.9304e-01	0.1261	0.011	1438.68	71.770	6.0546	43.617540
0.432	1.5492	21.7282	17.3713	2.9304e-01	0.1273	0.011	1438.68	71.776	6.0552	43.617541
0.419	1.5492	21.7285	17.3715	2.9304e-01	0.1273	0.011	1438.68	71.782	6.0556	43.617541
0.421	1.5492	21.7266	17.3700	3.0525e-01	0.1273	0.011	1438.68	71.732	6.0515	43.617541
0.421	1.5487	21.7271	17.3705	3.1746e-01	0.1273	0.011	1438.68	71.737	6.0520	43.617542
0.421	1.5484	21.7264	17.3699	3.1746e-01	0.1273	0.011	1438.68	71.751	6.0533	43.617542
0.419	1.5484	21.7244	17.3683	3.1746e-01	0.1273	0.011	1438.67	71.700	6.0490	43.617543
0.421	1.5486	21.7246	17.3685	3.0525e-01	0.1273	0.011	1438.68	71.713	6.0501	43.617543
0.421	1.5483	21.7248	17.3686	3.1746e-01	0.1261	0.011	1438.67	71.725	6.0512	43.617544
0.421	1.5478	21.7241	17.3680	3.1746e-01	0.1273	0.011	1438.67	71.617	6.0421	43.617544
0.421	1.5471	21.7261	17.3697	3.2967e-01	0.1273	0.011	1438.67	71.619	6.0423	43.617545
0.430	1.5456	21.7271	17.3705	3.2967e-01	0.1261	0.007	1438.67	71.565	6.0380	43.617545
0.408	1.5452	21.7259	17.3696	3.2967e-01	0.1273	0.011	1438.66	71.565	6.0381	43.617546
0.432	1.5446	21.7269	17.3704	3.1746e-01	0.1273	0.015	1438.66	71.575	6.0390	43.617546
0.408	1.5446	21.7263	17.3699	3.2967e-01	0.1273	0.007	1438.66	71.594	6.0406	43.617547
0.430	1.5440	21.7247	17.3686	3.4188e-01	0.1273	0.011	1438.65	71.548	6.0369	43.617547
0.408	1.5438	21.7258	17.3696	3.2967e-01	0.1273	0.011	1438.65	71.491	6.0320	43.617548
0.421	1.5435	21.7248	17.3688	3.1746e-01	0.1261	0.007	1438.65	71.498	6.0328	43.617548
0.421	1.5428	21.7247	17.3687	3.4188e-01	0.1273	0.011	1438.65	71.440	6.0280	43.617549
0.419	1.5426	21.7264	17.3701	3.2967e-01	0.1273	0.011	1438.65	71.446	6.0285	43.617549
0.421	1.5422	21.7264	17.3701	3.1746e-01	0.1273	0.007	1438.65	71.387	6.0235	43.617550
0.421	1.5422	21.7267	17.3703	3.0525e-01	0.1273	0.011	1438.65	71.392	6.0239	43.617550
0.408	1.5425	21.7284	17.3717	2.9304e-01	0.1273	0.011	1438.65	71.396	6.0241	43.617551
0.432	1.5426	21.7285	17.3718	2.9304e-01	0.1261	0.007	1438.65	71.334	6.0189	43.617551
0.408	1.5425	21.7290	17.3722	2.9304e-01	0.1273	0.011	1438.65	71.336	6.0191	43.617552
0.421	1.5426	21.7310	17.3738	2.9304e-01	0.1261	0.011	1438.66	71.283	6.0145	43.617552
0.432	1.5423	21.7312	17.3739	2.9304e-01	0.1261	0.011	1438.66	71.219	6.0091	43.617553
0.408	1.5424	21.7316	17.3742	3.0525e-01	0.1273	0.011	1438.66	71.273	6.0136	43.617553
0.419	1.5426	21.7326	17.3750	3.0525e-01	0.1273	0.011	1438.66	71.216	6.0088	43.617554
0.421	1.5422	21.7313	17.3740	3.0525e-01	0.1261	0.011	1438.66	71.224	6.0095	43.617554
0.408	1.5425	21.7310	17.3738	3.0525e-01	0.1273	0.011	1438.66	71.165	6.0045	43.617554
0.421	1.5426	21.7319	17.3745	3.1746e-01	0.1261	0.011	1438.66	71.170	6.0050	43.617555
0.408	1.5423	21.7303	17.3732	3.1746e-01	0.1273	0.007	1438.65	71.174	6.0054	43.617555
0.432	1.5421	21.7303	17.3732	3.1746e-01	0.1273	0.011	1438.65	71.123	6.0011	43.617556
0.408	1.5424	21.7302	17.3732	3.0525e-01	0.1273	0.011	1438.65	71.124	6.0011	43.617556
0.408	1.5423	21.7295	17.3726	3.0525e-01	0.1273	0.011	1438.65	71.134	6.0020	43.617557
0.421	1.5421	21.7302	17.3732	3.0525e-01	0.1273	0.011	1438.65	71.088	5.9982	43.617557
0.419	1.5420	21.7288	17.3720	3.0525e-01	0.1273	0.011	1438.65	71.096	5.9989	43.617558
0.421	1.5418	21.7260	17.3698	2.9304e-01	0.1273	0.011	1438.65	71.048	5.9950	43.617558
0.421	1.5419	21.7262	17.3700	2.9304e-01	0.1273	0.011	1438.65	71.053	5.9954	43.617559
0.432	1.5415	21.7252	17.3691	2.9304e-01	0.1261	0.007	1438.64	71.002	5.9912	43.617559
0.419	1.5416	21.7230	17.3674	3.0525e-01	0.1273	0.011	1438.64	71.015	5.9924	43.617560
0.421	1.5412	21.7234	17.3677	3.1746e-01	0.1273	0.011	1438.64	70.962	5.9880	43.617560
0.432	1.5412	21.7221	17.3667	3.0525e-01	0.1273	0.007	1438.64	70.963	5.9881	43.617561
0.432	1.5412	21.7210	17.3658	3.0525e-01	0.1273	0.011	1438.64	70.973	5.9889	43.617561
0.432	1.5411	21.7214	17.3661	2.9304e-01	0.1273	0.011	1438.64	70.926	5.9850	43.617562
0.430	1.5410	21.7196	17.3647	2.9304e-01	0.1261	0.007	1438.63	70.933	5.9857	43.617562
0.445	1.5415	21.7189	17.3641	2.9304e-01	0.1273	0.011	1438.64	70.884	5.9815	43.617563
0.445	1.5419	21.7195	17.3646	3.1746e-01	0.1261	0.011	1438.64	70.888	5.9818	43.617563
0.432	1.5430	21.7175	17.3630	3.2967e-01	0.1273	0.007	1438.64	70.826	5.9764	43.617564
0.455	1.5439	21.7171	17.3626	3.4188e-01	0.1273	0.011	1438.64	70.828	5.9764	43.617564
0.445	1.5441	21.7175	17.3629	3.6630e-01	0.1273	0.011	1438.65	70.773	5.9718	43.617565
0.445	1.5445	21.7163	17.3619	3.6630e-01	0.1273	0.011	1438.65	70.772	5.9717	43.617565
0.445	1.5450	21.7170	17.3625	3.5409e-01	0.1273	0.011	1438.65	70.780	5.9722	43.617566
0.408	1.5449	21.7180	17.3633	3.4188e-01	0.1273	0.007	1438.65	70.796	5.9735	43.617566
0.481	1.5453	21.7165	17.3621	3.4188e-01	0.1273	0.011	1438.65	70.746	5.9694	43.617567
0.456	1.5456	21.7180	17.3633	3.2967e-01	0.1273	0.011	1438.65	70.695	5.9649	43.617567
0.445	1.5460	21.7183	17.3635	3.1746e-01	0.1273	0.007	1438.66	70.707	5.9659	43.617568
0.445	1.5462	21.7169	17.3624	3.1746e-01	0.1261	0.011	1438.65	70.708	5.9660	43.617568
0.455	1.5461	21.7196	17.3645	3.1746e-01	0.1273	0.011	1438.66	70.653	5.9613	43.617568
0.445	1.5460	21.7205	17.3652	3.1746e-01	0.1273	0.011	1438.66	70.651	5.9611	43.617569
0.445	1.5463	21.7193	17.3643	3.1746e-01	0.1273	0.011	1438.66	70.657	5.9616	43.617569
0.456	1.5460	21.7201	17.3650	3.0525e-01	0.1273	0.011	1438.66	70.607	5.9574	43.617570
0.443	1.5460	21.7191	17.3641	3.1746e-01	0.1261	0.011	1438.66	70.620	5.9585	43.617570
0.468	1.5458	21.7181	17.3633	3.2967e-01	0.1273	0.011	1438.66	70.567	5.9541	43.617571
0.456	1.5460	21.7190	17.3641	3.2967e-01	0.1273	0.011	1438.66	70.567	5.9540	43.617571
0.456	1.5463	21.7185	17.3636	3.1746e-01	0.1261	0.007	1438.66	70.575	5.9547	43.617572
0.456	1.5460	21.7192	17.3642	3.1746e-01	0.1273	0.011	1438.66	70.516	5.9498	43.617572
0.455	1.5460	21.7212	17.3658	3.0525e-01	0.1273	0.011	1438.66	70.521	5.9500	43.617573
0.468	1.5458	21.7220	17.3664	3.0525e-01	0.1273	0.007	1438.66	70.523	5.9502	43.617573
0.456	1.5453	21.7234	17.3676	2.9304e-01	0.1273	0.011	1438.66	70.469	5.9457	43.617574
0.468	1.5456	21.7242	17.3682	3.0525e-01	0.1273	0.011	1438.66	70.477	5.9463	43.617574
