DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.234	2.2147	28.9479	23.1124	4.5177e-01	0.1261	0.007	1451.12	73.334	5.7867	43.402364
0.221	2.2014	28.9594	23.1226	4.0293e-01	0.1273	0.007	1451.07	73.311	5.7864	43.402364
0.232	2.1794	28.9723	23.1343	3.7851e-01	0.1261	0.007	1450.99	73.360	5.7930	43.402365
0.234	2.1699	28.9708	23.1337	3.5409e-01	0.1261	0.007	1450.95	73.282	5.7883	43.402365
0.234	2.1775	28.9566	23.1218	3.6630e-01	0.1261	0.007	1450.96	73.323	5.7909	43.402366
0.232	2.1931	28.9419	23.1091	3.7851e-01	0.1261	0.007	1451.01	73.302	5.7876	43.402366
0.234	2.2081	28.9364	23.1037	4.0293e-01	0.1273	0.007	1451.07	73.287	5.7844	43.402367
0.234	2.2196	28.9394	23.1054	4.1514e-01	0.1273	0.007	1451.13	73.332	5.7862	43.402367
0.245	2.2255	28.9467	23.1108	4.0293e-01	0.1261	0.007	1451.16	73.320	5.7841	43.402368
0.232	2.2278	28.9557	23.1178	4.0293e-01	0.1273	0.007	1451.19	73.303	5.7821	43.402368
0.245	2.2275	28.9659	23.1260	4.1514e-01	0.1261	0.007	1451.20	73.293	5.7809	43.402369
0.221	2.2269	28.9731	23.1319	4.1514e-01	0.1261	0.007	1451.20	73.278	5.7795	43.402369
0.245	2.2273	28.9754	23.1336	4.0293e-01	0.1273	0.007	1451.21	73.259	5.7779	43.402370
0.232	2.2316	28.9713	23.1301	4.0293e-01	0.1273	0.007	1451.22	73.244	5.7762	43.402370
0.245	2.2249	28.9771	23.1351	4.0293e-01	0.1261	0.007	1451.20	73.292	5.7808	43.402371
0.234	2.2097	28.9859	23.1432	4.1514e-01	0.1273	0.007	1451.14	73.283	5.7820	43.402371
0.245	2.2092	28.9768	23.1359	4.0293e-01	0.1273	0.007	1451.13	73.267	5.7811	43.402372
0.232	2.2160	28.9651	23.1262	3.9072e-01	0.1261	0.007	1451.15	73.254	5.7795	43.402372
0.234	2.2204	28.9614	23.1229	3.9072e-01	0.1273	0.007	1451.16	73.237	5.7777	43.402373
0.245	2.2151	28.9657	23.1267	4.0293e-01	0.1273	0.007	1451.14	73.293	5.7828	43.402373
0.234	2.2094	28.9642	23.1259	4.2735e-01	0.1261	0.011	1451.12	73.291	5.7834	43.402374
0.243	2.2036	28.9605	23.1232	4.2735e-01	0.1273	0.007	1451.08	73.284	5.7840	43.402374
0.234	2.1894	28.9637	23.1267	4.1514e-01	0.1261	0.007	1451.03	73.286	5.7860	43.402375
0.245	2.1736	28.9638	23.1279	3.9072e-01	0.1273	0.007	1450.96	73.285	5.7882	43.402375
0.234	2.1598	28.9580	23.1241	4.0293e-01	0.1273	0.007	1450.89	73.279	5.7901	43.402376
0.243	2.1530	28.9455	23.1146	4.3956e-01	0.1273	0.007	1450.84	73.333	5.7958	43.402376
0.234	2.1561	28.9318	23.1033	4.1514e-01	0.1273	0.007	1450.84	73.334	5.7960	43.402377
0.234	2.1617	28.9265	23.0988	4.1514e-01	0.1261	0.007	1450.85	73.332	5.7952	43.402377
0.234	2.1591	28.9342	23.1051	4.0293e-01	0.1261	0.007	1450.85	73.329	5.7950	43.402378
0.243	2.1424	28.9446	23.1145	4.0293e-01	0.1273	0.007	1450.79	73.325	5.7968	43.402378
0.234	2.1335	28.9344	23.1069	3.9072e-01	0.1273	0.007	1450.74	73.316	5.7978	43.402378
0.234	2.1343	28.9202	23.0955	3.9072e-01	0.1273	0.007	1450.72	73.311	5.7978	43.402379
0.234	2.1343	28.9187	23.0943	3.9072e-01	0.1273	0.007	1450.72	73.366	5.8023	43.402379
0.232	2.1434	28.9156	23.0913	3.9072e-01	0.1261	0.007	1450.76	73.362	5.8007	43.402380
0.234	2.1390	28.9270	23.1007	4.0293e-01	0.1273	0.007	1450.75	73.357	5.8005	43.402380
0.234	2.1388	28.9252	23.0993	3.9072e-01	0.1273	0.011	1450.75	73.357	5.8007	43.402381
0.221	2.1448	28.9117	23.0881	3.9072e-01	0.1273	0.011	1450.76	73.343	5.7992	43.402381
0.232	2.1473	28.8993	23.0780	3.9072e-01	0.1273	0.007	1450.76	73.336	5.7988	43.402382
0.221	2.1381	28.8939	23.0742	4.0293e-01	0.1273	0.011	1450.71	73.329	5.7998	43.402382
0.221	2.1214	28.8913	23.0732	4.6398e-01	0.1261	0.007	1450.63	73.385	5.8068	43.402383
0.221	2.1119	28.8871	23.0705	4.7619e-01	0.1261	0.007	1450.58	73.381	5.8080	43.402383
0.208	2.1014	28.8945	23.0771	4.5177e-01	0.1273	0.007	1450.55	73.383	5.8094	43.402384
