DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.429	2.0361	23.5733	18.8273	4.5177e-01	0.1273	0.011	1443.31	71.062	5.8449	45.655451
0.418	2.0364	23.5644	18.8202	4.3956e-01	0.1273	0.011	1443.30	70.997	5.8398	45.655452
0.429	2.0365	23.5636	18.8196	4.2735e-01	0.1273	0.011	1443.30	70.992	5.8394	45.655452
0.405	2.0367	23.5690	18.8239	4.3956e-01	0.1273	0.011	1443.31	70.930	5.8341	45.655453
0.403	2.0373	23.5601	18.8167	4.5177e-01	0.1285	0.011	1443.30	70.919	5.8334	45.655453
0.393	2.0384	23.5677	18.8228	4.3956e-01	0.1273	0.011	1443.31	70.914	5.8326	45.655454
0.393	2.0394	23.5795	18.8322	4.0293e-01	0.1273	0.011	1443.33	70.852	5.8268	45.655454
0.393	2.0394	23.5831	18.8351	4.1514e-01	0.1285	0.007	1443.34	70.841	5.8258	45.655455
0.367	2.0394	23.5972	18.8464	4.7619e-01	0.1285	0.011	1443.35	70.837	5.8249	45.655455
0.380	2.0392	23.6053	18.8528	5.4945e-01	0.1273	0.011	1443.36	70.839	5.8247	45.655456
0.358	2.0394	23.6019	18.8501	5.2503e-01	0.1273	0.011	1443.36	70.783	5.8202	45.655456
0.358	2.0392	23.6074	18.8545	4.7619e-01	0.1285	0.011	1443.37	70.714	5.8144	45.655457
0.358	2.0392	23.5990	18.8478	4.6398e-01	0.1285	0.011	1443.36	70.707	5.8141	45.655457
0.343	2.0395	23.5878	18.8388	4.3956e-01	0.1285	0.011	1443.34	70.706	5.8145	45.655458
0.345	2.0395	23.5870	18.8382	4.0293e-01	0.1285	0.011	1443.34	70.703	5.8142	45.655458
0.345	2.0396	23.5748	18.8284	3.9072e-01	0.1285	0.011	1443.33	70.641	5.8097	45.655459
0.345	2.0404	23.5712	18.8255	4.2735e-01	0.1285	0.011	1443.33	70.641	5.8097	45.655459
0.343	2.0407	23.5763	18.8295	4.3956e-01	0.1285	0.011	1443.33	70.574	5.8039	45.655460
0.333	2.0409	23.5685	18.8233	4.3956e-01	0.1273	0.007	1443.32	70.567	5.8037	45.655460
0.333	2.0412	23.5777	18.8307	4.5177e-01	0.1273	0.011	1443.34	70.568	5.8033	45.655461
0.333	2.0417	23.5935	18.8433	4.6398e-01	0.1273	0.011	1443.36	70.511	5.7979	45.655461
0.332	2.0419	23.5939	18.8435	4.8840e-01	0.1273	0.007	1443.36	70.507	5.7975	45.655462
0.333	2.0421	23.6041	18.8517	4.6398e-01	0.1285	0.011	1443.38	70.509	5.7972	45.655462
0.322	2.0424	23.6105	18.8568	4.2735e-01	0.1285	0.011	1443.39	70.443	5.7915	45.655462
