DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.214	1.8737	20.2906	16.2106	5.4945e-01	0.1273	0.011	1438.29	74.683	6.3094	44.670867
0.214	1.8758	20.2989	16.2171	5.3724e-01	0.1285	0.011	1438.31	74.676	6.3081	44.670868
0.213	1.8775	20.3026	16.2200	5.2503e-01	0.1285	0.007	1438.32	74.609	6.3019	44.670868
0.203	1.8800	20.3089	16.2250	5.1282e-01	0.1285	0.007	1438.34	74.599	6.3004	44.670869
0.203	1.8820	20.3160	16.2306	5.1282e-01	0.1273	0.011	1438.36	74.593	6.2993	44.670869
0.190	1.8837	20.3199	16.2336	5.1282e-01	0.1285	0.011	1438.37	74.590	6.2986	44.670870
0.202	1.8852	20.3269	16.2392	5.3724e-01	0.1285	0.011	1438.39	74.592	6.2982	44.670870
0.190	1.8864	20.3341	16.2449	5.3724e-01	0.1285	0.011	1438.40	74.532	6.2926	44.670870
0.179	1.8866	20.3388	16.2486	5.2503e-01	0.1273	0.007	1438.41	74.532	6.2924	44.670871
0.179	1.8853	20.3467	16.2550	5.2503e-01	0.1273	0.007	1438.41	74.525	6.2917	44.670871
0.177	1.8826	20.3578	16.2639	5.1282e-01	0.1285	0.007	1438.41	74.523	6.2915	44.670872
0.179	1.8788	20.3656	16.2703	5.0061e-01	0.1273	0.007	1438.41	74.460	6.2865	44.670872
0.179	1.8764	20.3675	16.2719	4.8840e-01	0.1273	0.007	1438.40	74.456	6.2864	44.670873
0.168	1.8747	20.3738	16.2770	5.0061e-01	0.1273	0.011	1438.40	74.456	6.2864	44.670873
0.166	1.8730	20.3799	16.2820	5.0061e-01	0.1273	0.011	1438.40	74.449	6.2858	44.670874
0.179	1.8720	20.3808	16.2827	5.0061e-01	0.1285	0.007	1438.40	74.382	6.2803	44.670874
0.155	1.8717	20.3859	16.2868	5.0061e-01	0.1273	0.011	1438.40	74.373	6.2794	44.670875
0.179	1.8709	20.3894	16.2896	5.1282e-01	0.1273	0.011	1438.40	74.368	6.2790	44.670875
0.166	1.8707	20.3901	16.2902	5.1282e-01	0.1273	0.011	1438.40	74.358	6.2780	44.670876
0.155	1.8707	20.3943	16.2936	5.1282e-01	0.1273	0.011	1438.41	74.360	6.2781	44.670876
0.155	1.8701	20.3978	16.2963	5.0061e-01	0.1273	0.011	1438.41	74.293	6.2723	44.670877
0.179	1.8698	20.4008	16.2987	5.0061e-01	0.1273	0.007	1438.41	74.284	6.2716	44.670877
0.153	1.8692	20.4067	16.3035	5.1282e-01	0.1273	0.011	1438.42	74.215	6.2655	44.670878
0.155	1.8685	20.4108	16.3068	5.1282e-01	0.1285	0.011	1438.42	74.205	6.2647	44.670878
0.168	1.8677	20.4126	16.3083	5.2503e-01	0.1273	0.007	1438.42	74.136	6.2588	44.670879
0.155	1.8665	20.4182	16.3128	5.3724e-01	0.1285	0.007	1438.42	74.180	6.2625	44.670879
0.166	1.8660	20.4230	16.3167	5.4945e-01	0.1273	0.011	1438.42	74.109	6.2564	44.670880
0.168	1.8658	20.4233	16.3169	5.3724e-01	0.1285	0.007	1438.42	74.097	6.2554	44.670880
0.155	1.8654	20.4247	16.3180	5.2503e-01	0.1273	0.011	1438.42	74.025	6.2493	44.670881
0.168	1.8656	20.4246	16.3180	5.2503e-01	0.1273	0.011	1438.42	74.002	6.2474	44.670881
0.166	1.8658	20.4232	16.3168	5.2503e-01	0.1273	0.011	1438.42	73.984	6.2459	44.670882
0.179	1.8667	20.4203	16.3145	5.1282e-01	0.1273	0.011	1438.42	73.971	6.2447	44.670882
0.168	1.8676	20.4184	16.3129	5.1282e-01	0.1285	0.007	1438.42	73.897	6.2384	44.670883
0.168	1.8680	20.4185	16.3130	5.1282e-01	0.1285	0.007	1438.43	73.883	6.2372	44.670883
0.177	1.8682	20.4209	16.3149	5.1282e-01	0.1285	0.011	1438.43	73.874	6.2363	44.670883
0.179	1.8690	20.4242	16.3175	5.1282e-01	0.1273	0.011	1438.44	73.869	6.2356	44.670884
0.168	1.8687	20.4264	16.3193	5.1282e-01	0.1273	0.007	1438.44	73.805	6.2302	44.670884
0.190	1.8684	20.4306	16.3227	5.2503e-01	0.1273	0.011	1438.44	73.802	6.2297	44.670885
0.166	1.8677	20.4352	16.3263	5.3724e-01	0.1273	0.011	1438.45	73.793	6.2289	44.670885
0.179	1.8677	20.4349	16.3261	5.3724e-01	0.1273	0.007	1438.45	73.789	6.2286	44.670886
0.168	1.8683	20.4366	16.3274	5.2503e-01	0.1273	0.011	1438.45	73.725	6.2230	44.670886
