DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.241	1.9507	20.9366	16.7241	4.1514e-01	0.1285	0.015	1439.48	74.650	6.2660	44.699493
0.240	1.9507	20.9366	16.7241	4.3956e-01	0.1285	0.015	1439.48	74.595	6.2614	44.699494
0.230	1.9505	20.9366	16.7241	4.5177e-01	0.1285	0.015	1439.48	74.595	6.2614	44.699494
0.253	1.9504	20.9366	16.7241	4.3956e-01	0.1285	0.015	1439.48	74.595	6.2615	44.699495
0.230	1.9502	20.9365	16.7240	4.2735e-01	0.1285	0.015	1439.48	74.659	6.2669	44.699495
0.240	1.9504	20.9364	16.7239	4.1514e-01	0.1285	0.015	1439.48	74.668	6.2676	44.699496
0.241	1.9502	20.9368	16.7243	4.0293e-01	0.1285	0.015	1439.48	74.677	6.2684	44.699496
0.241	1.9505	20.9365	16.7241	4.1514e-01	0.1285	0.015	1439.48	74.685	6.2690	44.699497
0.230	1.9508	20.9367	16.7241	4.1514e-01	0.1285	0.015	1439.48	74.693	6.2696	44.699497
0.240	1.9507	20.9367	16.7242	3.9072e-01	0.1285	0.015	1439.48	74.701	6.2703	44.699497
0.241	1.9510	20.9366	16.7241	3.9072e-01	0.1285	0.015	1439.48	74.708	6.2708	44.699498
0.230	1.9511	20.9366	16.7241	4.0293e-01	0.1285	0.015	1439.48	74.705	6.2705	44.699498
0.230	1.9510	20.9369	16.7243	4.0293e-01	0.1285	0.015	1439.48	74.711	6.2711	44.699499
0.240	1.9510	20.9365	16.7240	3.9072e-01	0.1285	0.015	1439.48	74.716	6.2715	44.699499
0.217	1.9510	20.9366	16.7241	3.9072e-01	0.1285	0.015	1439.48	74.721	6.2720	44.699500
0.230	1.9510	20.9369	16.7243	4.1514e-01	0.1285	0.015	1439.48	74.726	6.2724	44.699500
0.241	1.9510	20.9367	16.7242	4.5177e-01	0.1285	0.015	1439.48	74.731	6.2727	44.699501
0.228	1.9510	20.9365	16.7240	4.6398e-01	0.1285	0.011	1439.48	74.734	6.2731	44.699501
0.217	1.9510	20.9362	16.7238	4.5177e-01	0.1285	0.015	1439.48	74.738	6.2734	44.699502
