DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.443	1.3487	28.7886	23.0361	3.6630e-01	0.1273	0.011	1447.04	69.355	5.6015	43.460649
0.431	1.3441	28.7138	22.9763	3.9072e-01	0.1273	0.011	1446.92	69.383	5.6074	43.460649
0.443	1.3273	28.7119	22.9756	3.9072e-01	0.1285	0.011	1446.84	69.334	5.6059	43.460650
0.443	1.3024	28.6627	22.9375	3.7851e-01	0.1273	0.007	1446.66	69.346	5.6124	43.460650
0.443	1.2786	28.6385	22.9193	3.6630e-01	0.1285	0.011	1446.53	69.373	5.6190	43.460651
0.443	1.2577	28.6728	22.9479	3.5409e-01	0.1285	0.011	1446.48	69.384	5.6216	43.460651
0.456	1.2451	28.6074	22.8961	3.5409e-01	0.1273	0.007	1446.33	69.344	5.6227	43.460652
0.443	1.2413	28.6487	22.9294	3.7851e-01	0.1273	0.011	1446.37	69.352	5.6223	43.460652
0.443	1.2402	28.7199	22.9866	3.9072e-01	0.1273	0.011	1446.46	69.300	5.6155	43.460652
0.443	1.2381	28.7022	22.9725	3.6630e-01	0.1273	0.011	1446.43	69.363	5.6216	43.460653
0.456	1.2379	28.7308	22.9954	3.6630e-01	0.1285	0.015	1446.46	69.245	5.6110	43.460653
0.443	1.2390	28.7328	22.9970	3.6630e-01	0.1273	0.011	1446.47	69.372	5.6210	43.460654
0.454	1.2410	28.6574	22.9364	3.5409e-01	0.1273	0.011	1446.38	69.319	5.6193	43.460654
0.456	1.2459	28.6791	22.9536	3.5409e-01	0.1273	0.011	1446.43	69.324	5.6182	43.460655
0.443	1.2469	28.6509	22.9309	3.5409e-01	0.1273	0.007	1446.40	69.334	5.6200	43.460655
0.456	1.2474	28.6070	22.8956	3.5409e-01	0.1285	0.011	1446.34	69.285	5.6176	43.460656
0.456	1.2486	28.6807	22.9547	3.5409e-01	0.1273	0.011	1446.45	69.295	5.6154	43.460656
0.454	1.2519	28.6600	22.9379	3.4188e-01	0.1273	0.007	1446.43	69.299	5.6160	43.460657
0.456	1.2566	28.6373	22.9195	3.2967e-01	0.1273	0.011	1446.42	69.243	5.6117	43.460657
0.443	1.2608	28.6708	22.9461	3.4188e-01	0.1285	0.011	1446.49	69.246	5.6101	43.460658
0.456	1.2654	28.5792	22.8724	3.2967e-01	0.1273	0.011	1446.39	69.245	5.6128	43.460658
0.454	1.2697	28.5250	22.8288	3.4188e-01	0.1285	0.015	1446.34	69.248	5.6145	43.460659
0.456	1.2729	28.4045	22.7319	3.4188e-01	0.1273	0.011	1446.19	69.180	5.6133	43.460659
0.443	1.2724	28.1493	22.5272	3.5409e-01	0.1285	0.011	1445.85	69.183	5.6235	43.460660
0.456	1.2646	28.1473	22.5260	3.6630e-01	0.1285	0.011	1445.82	69.182	5.6246	43.460660
0.454	1.2539	27.9960	22.4052	3.5409e-01	0.1273	0.011	1445.57	69.186	5.6324	43.460661
0.456	1.2456	27.8400	22.2805	3.5409e-01	0.1273	0.011	1445.32	69.130	5.6351	43.460661
0.443	1.2421	28.0153	22.4213	3.6630e-01	0.1273	0.011	1445.54	69.122	5.6281	43.460662
0.456	1.2377	27.9984	22.4079	3.6630e-01	0.1273	0.007	1445.50	69.118	5.6292	43.460662
0.456	1.2328	28.0554	22.4539	3.5409e-01	0.1285	0.011	1445.55	69.120	5.6278	43.460663
0.454	1.2307	28.2636	22.6210	3.5409e-01	0.1285	0.011	1445.81	69.060	5.6152	43.460663
0.443	1.2299	28.2526	22.6122	3.4188e-01	0.1285	0.011	1445.80	69.050	5.6149	43.460664
0.456	1.2305	28.2982	22.6487	3.4188e-01	0.1285	0.015	1445.86	69.044	5.6125	43.460664
0.443	1.2332	28.2724	22.6279	3.4188e-01	0.1273	0.011	1445.84	69.042	5.6130	43.460665
0.454	1.2358	28.0459	22.4461	3.5409e-01	0.1273	0.011	1445.55	69.045	5.6217	43.460665
0.467	1.2397	28.1007	22.4899	3.4188e-01	0.1273	0.015	1445.64	68.988	5.6143	43.460666
0.443	1.2428	27.9961	22.4058	3.5409e-01	0.1273	0.011	1445.52	68.979	5.6172	43.460666
0.456	1.2514	27.8384	22.2790	3.5409e-01	0.1285	0.015	1445.35	68.975	5.6217	43.460666
0.456	1.2600	27.9663	22.3810	3.5409e-01	0.1273	0.011	1445.56	68.975	5.6155	43.460667
0.465	1.2670	27.8427	22.2816	3.6630e-01	0.1273	0.007	1445.42	68.905	5.6136	43.460667
0.443	1.2697	27.8678	22.3016	3.7851e-01	0.1285	0.011	1445.47	68.895	5.6114	43.460668
0.467	1.2695	28.0988	22.4869	3.9072e-01	0.1273	0.011	1445.77	68.890	5.6021	43.460668
0.456	1.2660	28.0278	22.4301	4.0293e-01	0.1273	0.011	1445.66	68.900	5.6062	43.460669
0.454	1.2620	28.0890	22.4794	3.9072e-01	0.1285	0.015	1445.73	68.841	5.5995	43.460669
0.467	1.2584	28.2241	22.5880	3.9072e-01	0.1273	0.011	1445.89	68.841	5.5949	43.460670
0.456	1.2570	28.0997	22.4882	3.7851e-01	0.1273	0.011	1445.72	68.836	5.5994	43.460670
0.467	1.2580	28.1207	22.5050	3.6630e-01	0.1273	0.015	1445.75	68.834	5.5984	43.460671
0.454	1.2608	28.0234	22.4269	3.7851e-01	0.1273	0.011	1445.63	68.772	5.5967	43.460671
0.467	1.2646	27.7532	22.2099	4.0293e-01	0.1285	0.011	1445.30	68.770	5.6064	43.460672
0.467	1.2677	27.7753	22.2275	4.1514e-01	0.1285	0.011	1445.34	68.773	5.6053	43.460672
0.456	1.2701	27.5395	22.0383	4.0293e-01	0.1273	0.007	1445.04	68.716	5.6095	43.460673
0.467	1.2697	27.3659	21.8991	3.7851e-01	0.1273	0.011	1444.81	68.709	5.6158	43.460673
0.465	1.2692	27.5391	22.0380	3.5409e-01	0.1273	0.011	1445.04	68.708	5.6090	43.460674
0.456	1.2689	27.3454	21.8827	3.5409e-01	0.1273	0.007	1444.78	68.711	5.6168	43.460674
0.467	1.2700	27.4212	21.9434	3.5409e-01	0.1273	0.015	1444.88	68.719	5.6144	43.460675
0.456	1.2711	27.6371	22.1165	3.5409e-01	0.1285	0.011	1445.17	68.657	5.6007	43.460675
0.454	1.2723	27.4722	21.9842	3.6630e-01	0.1273	0.011	1444.96	68.654	5.6068	43.460676
