DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.228	2.5982	29.0127	23.1383	2.5641e-01	0.1285	0.015	1452.89	74.611	5.8281	42.579425
0.240	2.5988	29.0121	23.1377	2.6862e-01	0.1285	0.015	1452.89	74.606	5.8276	42.579425
0.238	2.5994	29.0113	23.1371	2.6862e-01	0.1285	0.018	1452.89	74.601	5.8272	42.579426
0.240	2.5994	29.0115	23.1372	2.8083e-01	0.1273	0.015	1452.89	74.660	5.8318	42.579426
0.240	2.5992	29.0121	23.1377	2.9304e-01	0.1285	0.018	1452.89	74.602	5.8272	42.579427
0.217	2.5988	29.0125	23.1380	2.9304e-01	0.1273	0.015	1452.89	74.534	5.8220	42.579427
0.227	2.5983	29.0122	23.1378	3.0525e-01	0.1285	0.018	1452.89	74.586	5.8261	42.579428
0.228	2.5979	29.0122	23.1378	3.4188e-01	0.1285	0.015	1452.89	74.583	5.8260	42.579428
0.228	2.5973	29.0130	23.1385	3.5409e-01	0.1285	0.015	1452.89	74.581	5.8259	42.579429
0.217	2.5968	29.0132	23.1387	3.4188e-01	0.1285	0.018	1452.88	74.579	5.8258	42.579429
0.215	2.5966	29.0122	23.1380	3.2967e-01	0.1285	0.015	1452.88	74.577	5.8257	42.579429
0.204	2.5963	29.0125	23.1382	3.0525e-01	0.1285	0.018	1452.88	74.576	5.8257	42.579430
0.204	2.5960	29.0127	23.1384	2.9304e-01	0.1285	0.015	1452.88	74.575	5.8256	42.579430
0.204	2.5955	29.0130	23.1386	2.8083e-01	0.1285	0.018	1452.88	74.575	5.8257	42.579431
0.191	2.5957	29.0121	23.1379	2.8083e-01	0.1273	0.015	1452.88	74.575	5.8257	42.579431
0.204	2.5958	29.0121	23.1380	2.8083e-01	0.1298	0.018	1452.88	74.575	5.8257	42.579432
0.193	2.5955	29.0126	23.1384	2.8083e-01	0.1285	0.015	1452.88	74.576	5.8258	42.579432
0.193	2.5955	29.0124	23.1382	2.9304e-01	0.1285	0.015	1452.88	74.577	5.8259	42.579433
0.191	2.5954	29.0122	23.1381	3.1746e-01	0.1285	0.018	1452.88	74.579	5.8260	42.579433
0.193	2.5950	29.0124	23.1382	3.1746e-01	0.1285	0.015	1452.88	74.571	5.8255	42.579434
0.180	2.5951	29.0126	23.1384	3.0525e-01	0.1298	0.018	1452.88	74.563	5.8248	42.579434
0.180	2.5949	29.0122	23.1381	3.0525e-01	0.1285	0.015	1452.87	74.565	5.8250	42.579435
0.180	2.5948	29.0125	23.1384	2.9304e-01	0.1285	0.015	1452.87	74.568	5.8252	42.579435
0.193	2.5948	29.0127	23.1385	3.0525e-01	0.1285	0.015	1452.87	74.571	5.8254	42.579436
0.180	2.5948	29.0121	23.1380	2.9304e-01	0.1285	0.018	1452.87	74.573	5.8257	42.579436
0.180	2.5946	29.0122	23.1381	2.9304e-01	0.1285	0.015	1452.87	74.577	5.8260	42.579437
0.180	2.5949	29.0118	23.1377	3.0525e-01	0.1285	0.015	1452.87	74.581	5.8262	42.579437
0.168	2.5946	29.0126	23.1384	3.4188e-01	0.1285	0.015	1452.87	74.585	5.8266	42.579438
0.180	2.5949	29.0119	23.1379	3.4188e-01	0.1285	0.015	1452.87	74.580	5.8262	42.579438
0.180	2.5948	29.0116	23.1376	3.1746e-01	0.1298	0.015	1452.87	74.585	5.8266	42.579439
