DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.469	6.4317	31.6873	24.8830	2.3199e-01	0.4814	0.868	1472.29	85.460	5.9748	8.392550
0.470	6.4310	31.6880	24.8837	2.3199e-01	0.4802	0.886	1472.29	85.517	5.9788	8.392551
0.470	6.4306	31.6873	24.8831	2.3199e-01	0.4790	0.886	1472.28	85.519	5.9791	8.392551
0.493	6.4299	31.6878	24.8836	2.3199e-01	0.4790	0.853	1472.28	85.521	5.9793	8.392552
0.470	6.4288	31.6886	24.8844	2.3199e-01	0.4765	0.868	1472.28	85.460	5.9751	8.392552
0.480	6.4282	31.6883	24.8843	2.3199e-01	0.4765	0.864	1472.28	85.515	5.9791	8.392553
0.482	6.4269	31.6886	24.8846	2.1978e-01	0.4802	0.821	1472.27	85.453	5.9749	8.392553
0.482	6.4250	31.6893	24.8854	2.3199e-01	0.4790	0.773	1472.26	85.446	5.9746	8.392554
0.482	6.4243	31.6896	24.8857	2.3199e-01	0.4802	0.766	1472.26	85.437	5.9741	8.392554
0.493	6.4276	31.6896	24.8854	2.1978e-01	0.4790	1.000	1472.28	85.428	5.9731	8.392554
0.482	6.4314	31.6903	24.8854	2.1978e-01	0.4802	1.231	1472.29	85.419	5.9718	8.392555
0.457	6.4329	31.6904	24.8853	2.1978e-01	0.4778	1.147	1472.30	85.409	5.9709	8.392555
0.493	6.4311	31.6893	24.8846	2.1978e-01	0.4790	1.059	1472.29	85.400	5.9706	8.392556
0.470	6.4307	31.6875	24.8833	2.1978e-01	0.4778	1.220	1472.28	85.328	5.9657	8.392556
0.469	6.4309	31.6877	24.8834	2.1978e-01	0.4802	1.304	1472.29	85.372	5.9688	8.392557
0.457	6.4314	31.6879	24.8835	2.4420e-01	0.4790	1.209	1472.29	85.300	5.9636	8.392557
0.433	6.4299	31.6888	24.8844	2.4420e-01	0.4765	1.363	1472.28	85.282	5.9626	8.392558
0.446	6.4287	31.6887	24.8845	2.4420e-01	0.4778	1.491	1472.28	85.265	5.9615	8.392558
0.445	6.4277	31.6881	24.8841	2.4420e-01	0.4778	1.495	1472.27	85.247	5.9604	8.392559
0.433	6.4273	31.6871	24.8834	2.3199e-01	0.4778	1.447	1472.27	85.237	5.9598	8.392559
0.422	6.4274	31.6878	24.8840	2.1978e-01	0.4741	1.407	1472.27	85.227	5.9591	8.392560
0.422	6.4285	31.6882	24.8841	2.1978e-01	0.4753	1.264	1472.28	85.218	5.9583	8.392560
0.420	6.4288	31.6892	24.8849	2.3199e-01	0.4790	1.161	1472.28	85.209	5.9575	8.392561
0.411	6.4291	31.6888	24.8845	2.3199e-01	0.4765	1.231	1472.28	85.200	5.9569	8.392561
0.375	6.4290	31.6882	24.8841	2.3199e-01	0.4790	1.275	1472.28	85.191	5.9563	8.392562
0.398	6.4291	31.6884	24.8842	2.3199e-01	0.4790	1.278	1472.28	85.183	5.9558	8.392562
0.398	6.4288	31.6889	24.8846	2.3199e-01	0.4778	1.249	1472.28	85.176	5.9553	8.392563
0.360	6.4290	31.6885	24.8843	2.1978e-01	0.4753	1.190	1472.28	85.160	5.9541	8.392563
0.375	6.4294	31.6892	24.8848	2.3199e-01	0.4778	1.103	1472.28	85.153	5.9536	8.392564
0.362	6.4301	31.6899	24.8853	2.3199e-01	0.4802	1.084	1472.28	85.084	5.9486	8.392564
0.338	6.4315	31.6881	24.8836	2.3199e-01	0.4826	1.176	1472.29	85.131	5.9518	8.392565
0.338	6.4322	31.6869	24.8826	2.3199e-01	0.4839	1.176	1472.29	85.125	5.9513	8.392565
0.338	6.4319	31.6887	24.8841	2.1978e-01	0.4814	1.187	1472.29	85.119	5.9509	8.392566
0.315	6.4312	31.6887	24.8842	2.1978e-01	0.4814	1.190	1472.29	85.114	5.9506	8.392566
0.315	6.4304	31.6886	24.8841	2.1978e-01	0.4790	1.150	1472.28	85.109	5.9503	8.392567
0.300	6.4312	31.6884	24.8840	2.1978e-01	0.4778	1.278	1472.28	85.104	5.9499	8.392567
0.279	6.4319	31.6885	24.8839	2.0757e-01	0.4814	1.791	1472.29	85.107	5.9500	8.392568
0.279	6.4319	31.6887	24.8841	2.1978e-01	0.4826	2.714	1472.29	85.111	5.9503	8.392568
0.266	6.4316	31.6889	24.8843	2.0757e-01	0.4814	4.154	1472.29	85.108	5.9501	8.392568
0.265	6.4320	31.6890	24.8843	2.1978e-01	0.4839	5.330	1472.29	85.105	5.9498	8.392569
0.266	6.4310	31.6894	24.8847	2.1978e-01	0.4839	5.967	1472.28	85.172	5.9547	8.392569
0.255	6.4300	31.6882	24.8839	2.1978e-01	0.4826	6.374	1472.28	85.186	5.9558	8.392570
0.255	6.4290	31.6875	24.8835	2.1978e-01	0.4814	6.297	1472.27	85.199	5.9569	8.392570
0.229	6.4286	31.6861	24.8824	2.1978e-01	0.4790	5.769	1472.27	85.213	5.9580	8.392571
0.231	6.4285	31.6866	24.8829	2.3199e-01	0.4790	6.103	1472.27	85.220	5.9585	8.392571
0.220	6.4285	31.6867	24.8830	2.1978e-01	0.4802	6.652	1472.27	85.234	5.9594	8.392572
0.207	6.4287	31.6870	24.8831	2.3199e-01	0.4802	6.370	1472.27	85.240	5.9599	8.392572
0.194	6.4288	31.6875	24.8835	2.3199e-01	0.4778	5.593	1472.27	85.255	5.9608	8.392573
0.195	6.4290	31.6878	24.8837	2.3199e-01	0.4741	4.967	1472.27	85.332	5.9662	8.392573
0.171	6.4290	31.6879	24.8838	2.3199e-01	0.4765	5.168	1472.27	85.346	5.9672	8.392574
0.171	6.4290	31.6874	24.8834	2.3199e-01	0.4753	5.824	1472.27	85.369	5.9688	8.392574
0.147	6.4292	31.6875	24.8835	2.4420e-01	0.4790	6.212	1472.27	85.391	5.9703	8.392575
0.184	6.4296	31.6875	24.8834	2.5641e-01	0.4826	6.407	1472.28	85.413	5.9718	8.392575
0.160	6.4299	31.6881	24.8839	2.4420e-01	0.4826	6.381	1472.28	85.428	5.9727	8.392576
0.160	6.4300	31.6883	24.8840	2.3199e-01	0.4814	5.824	1472.28	85.450	5.9743	8.392576
0.158	6.4301	31.6877	24.8835	2.3199e-01	0.4802	5.000	1472.28	85.526	5.9796	8.392577
0.160	6.4311	31.6871	24.8829	2.1978e-01	0.4802	4.553	1472.28	85.547	5.9809	8.392577
0.160	6.4320	31.6883	24.8838	2.3199e-01	0.4790	4.348	1472.29	85.567	5.9822	8.392578
0.160	6.4323	31.6894	24.8845	2.1978e-01	0.4765	3.993	1472.29	85.587	5.9835	8.392578
0.169	6.4320	31.6889	24.8842	2.1978e-01	0.4778	3.462	1472.29	85.606	5.9849	8.392579
0.195	6.4329	31.6875	24.8830	2.1978e-01	0.4790	2.886	1472.29	85.625	5.9861	8.392579
0.220	6.4330	31.6883	24.8836	2.1978e-01	0.4790	2.821	1472.29	85.643	5.9873	8.392580
0.207	6.4334	31.6895	24.8845	2.1978e-01	0.4790	2.586	1472.29	85.652	5.9879	8.392580
0.229	6.4343	31.6895	24.8844	2.1978e-01	0.4802	2.256	1472.30	85.668	5.9889	8.392581
0.220	6.4352	31.6898	24.8845	2.3199e-01	0.4778	2.172	1472.30	85.676	5.9893	8.392581
0.279	6.4348	31.6903	24.8850	2.3199e-01	0.4790	2.205	1472.30	85.745	5.9942	8.392582
0.266	6.4341	31.6899	24.8848	2.1978e-01	0.4765	2.048	1472.30	85.696	5.9909	8.392582
0.313	6.4339	31.6890	24.8840	2.1978e-01	0.4765	1.736	1472.30	85.701	5.9913	8.392582
0.326	6.4346	31.6891	24.8840	2.3199e-01	0.4765	1.652	1472.30	85.705	5.9914	8.392583
0.375	6.4353	31.6899	24.8846	2.1978e-01	0.4802	1.586	1472.30	85.708	5.9915	8.392583
0.398	6.4359	31.6902	24.8848	2.3199e-01	0.4790	1.392	1472.31	85.710	5.9915	8.392584
0.433	6.4360	31.6901	24.8846	2.3199e-01	0.4778	1.253	1472.31	85.772	5.9959	8.392584
0.482	6.4370	31.6904	24.8848	2.3199e-01	0.4765	1.194	1472.31	85.718	5.9920	8.392585
0.470	6.4381	31.6910	24.8851	2.1978e-01	0.4765	1.161	1472.32	85.778	5.9960	8.392585
0.517	6.4383	31.6913	24.8853	2.1978e-01	0.4802	1.190	1472.32	85.783	5.9963	8.392586
0.529	6.4381	31.6915	24.8855	2.1978e-01	0.4765	1.212	1472.32	85.787	5.9966	8.392586
0.551	6.4375	31.6908	24.8851	2.1978e-01	0.4741	1.154	1472.32	85.790	5.9969	8.392587
0.566	6.4359	31.6905	24.8850	2.3199e-01	0.4729	1.073	1472.31	85.791	5.9972	8.392587
0.577	6.4341	31.6900	24.8848	2.3199e-01	0.4753	1.011	1472.30	85.783	5.9969	8.392588
0.601	6.4323	31.6899	24.8849	2.1978e-01	0.4778	0.967	1472.30	85.782	5.9971	8.392588
0.600	6.4317	31.6887	24.8841	2.1978e-01	0.4765	0.901	1472.29	85.778	5.9970	8.392589
0.601	6.4310	31.6886	24.8841	2.3199e-01	0.4765	0.853	1472.29	85.774	5.9968	8.392589
0.589	6.4312	31.6880	24.8836	2.3199e-01	0.4790	0.850	1472.29	85.768	5.9964	8.392590
0.613	6.4304	31.6890	24.8845	2.3199e-01	0.4790	0.842	1472.29	85.762	5.9960	8.392590
0.613	6.4291	31.6893	24.8849	2.1978e-01	0.4765	0.872	1472.28	85.753	5.9956	8.392591
0.624	6.4276	31.6898	24.8855	2.3199e-01	0.4778	1.040	1472.28	85.806	5.9995	8.392591
0.601	6.4271	31.6896	24.8854	2.1978e-01	0.4778	1.220	1472.28	85.802	5.9993	8.392592
0.589	6.4267	31.6892	24.8851	2.1978e-01	0.4778	1.249	1472.27	85.797	5.9990	8.392592
0.566	6.4274	31.6882	24.8843	2.1978e-01	0.4765	1.220	1472.27	85.790	5.9984	8.392593
0.542	6.4288	31.6876	24.8836	2.1978e-01	0.4765	1.161	1472.28	85.727	5.9939	8.392593
0.529	6.4306	31.6874	24.8832	2.1978e-01	0.4802	1.095	1472.29	85.780	5.9973	8.392594
0.482	6.4318	31.6874	24.8831	2.1978e-01	0.4814	1.168	1472.29	85.777	5.9969	8.392594
0.493	6.4330	31.6883	24.8836	2.1978e-01	0.4826	1.355	1472.30	85.773	5.9964	8.392595
0.470	6.4333	31.6893	24.8844	2.1978e-01	0.4839	1.505	1472.30	85.767	5.9960	8.392595
0.420	6.4329	31.6890	24.8842	2.1978e-01	0.4826	1.733	1472.29	85.761	5.9956	8.392595
0.398	6.4320	31.6889	24.8843	2.1978e-01	0.4802	1.864	1472.29	85.753	5.9951	8.392596
0.386	6.4313	31.6888	24.8842	2.0757e-01	0.4790	2.773	1472.29	85.744	5.9946	8.392596
0.362	6.4309	31.6886	24.8841	2.1978e-01	0.4802	3.982	1472.29	85.741	5.9945	8.392597
0.300	6.4308	31.6886	24.8842	2.1978e-01	0.4802	4.040	1472.28	85.737	5.9943	8.392597
0.291	6.4307	31.6892	24.8846	2.1978e-01	0.4875	3.403	1472.28	85.733	5.9939	8.392598
0.279	6.4311	31.6893	24.8847	2.1978e-01	0.4875	2.689	1472.29	85.728	5.9935	8.392598
0.266	6.4320	31.6891	24.8843	2.1978e-01	0.4851	2.216	1472.29	85.783	5.9973	8.392599
0.229	6.4326	31.6891	24.8843	2.3199e-01	0.4839	1.982	1472.29	85.783	5.9972	8.392599
0.207	6.4337	31.6888	24.8839	2.1978e-01	0.4826	1.846	1472.29	85.782	5.9970	8.392600
0.195	6.4352	31.6900	24.8847	2.1978e-01	0.4826	1.634	1472.30	85.787	5.9971	8.392600
0.160	6.4360	31.6903	24.8848	2.1978e-01	0.4814	1.520	1472.30	85.792	5.9972	8.392601
0.147	6.4368	31.6901	24.8846	2.1978e-01	0.4814	1.656	1472.31	85.795	5.9974	8.392601
0.135	6.4373	31.6903	24.8847	2.1978e-01	0.4826	1.930	1472.31	85.798	5.9975	8.392602
0.124	6.4377	31.6909	24.8851	2.3199e-01	0.4826	1.861	1472.31	85.800	5.9976	8.392602
0.111	6.4371	31.6909	24.8851	2.3199e-01	0.4814	1.696	1472.31	85.800	5.9977	8.392603
0.110	6.4367	31.6906	24.8850	2.1978e-01	0.4839	1.546	1472.31	85.862	6.0021	8.392603
0.088	6.4363	31.6901	24.8846	2.1978e-01	0.4826	1.509	1472.30	85.869	6.0026	8.392604
0.064	6.4355	31.6899	24.8845	2.1978e-01	0.4839	1.645	1472.30	85.812	5.9987	8.392604
0.064	6.4348	31.6893	24.8842	2.1978e-01	0.4814	1.784	1472.30	85.870	6.0030	8.392605
0.063	6.4349	31.6891	24.8840	2.1978e-01	0.4778	1.656	1472.30	85.881	6.0037	8.392605
0.064	6.4349	31.6897	24.8845	2.1978e-01	0.4778	1.436	1472.30	85.883	6.0038	8.392606
0.051	6.4350	31.6900	24.8847	2.1978e-01	0.4765	1.275	1472.30	85.883	6.0038	8.392606
0.064	6.4356	31.6895	24.8842	2.1978e-01	0.4778	1.139	1472.30	85.883	6.0037	8.392607
0.050	6.4352	31.6892	24.8840	2.3199e-01	0.4778	1.077	1472.30	85.881	6.0036	8.392607
0.040	6.4352	31.6892	24.8840	2.1978e-01	0.4790	1.092	1472.30	85.878	6.0034	8.392608
0.088	6.4364	31.6886	24.8834	2.3199e-01	0.4790	1.088	1472.30	85.881	6.0035	8.392608
0.087	6.4373	31.6896	24.8841	2.3199e-01	0.4778	1.055	1472.31	85.876	6.0030	8.392609
0.111	6.4358	31.6918	24.8861	2.3199e-01	0.4814	0.985	1472.30	85.878	6.0032	8.392609
0.124	6.4325	31.6936	24.8878	2.3199e-01	0.4814	1.004	1472.29	85.879	6.0037	8.392609
0.135	6.4299	31.6923	24.8872	2.3199e-01	0.4814	1.070	1472.28	85.878	6.0041	8.392610
0.158	6.4282	31.6904	24.8859	2.3199e-01	0.4814	1.088	1472.27	85.877	6.0043	8.392610
0.195	6.4269	31.6888	24.8847	2.1978e-01	0.4814	1.136	1472.27	85.875	6.0044	8.392611
0.220	6.4259	31.6885	24.8847	2.1978e-01	0.4826	1.147	1472.26	85.872	6.0044	8.392611
0.231	6.4264	31.6877	24.8840	2.3199e-01	0.4826	1.062	1472.26	85.868	6.0040	8.392612
0.254	6.4288	31.6873	24.8834	2.1978e-01	0.4826	0.989	1472.27	85.862	6.0033	8.392612
0.266	6.4266	31.6901	24.8858	2.1978e-01	0.4826	1.000	1472.27	85.856	6.0031	8.392613
0.302	6.4161	31.6915	24.8882	2.1978e-01	0.4814	1.018	1472.23	85.851	6.0041	8.392613
0.291	6.3979	31.6894	24.8888	2.1978e-01	0.4851	1.015	1472.15	85.907	6.0107	8.392614
0.325	6.3774	31.6855	24.8883	2.1978e-01	0.4839	0.974	1472.07	85.846	6.0095	8.392614
0.338	6.3667	31.6789	24.8844	2.1978e-01	0.4814	0.886	1472.02	85.907	6.0155	8.392615
0.338	6.3667	31.6761	24.8823	2.3199e-01	0.4802	0.824	1472.01	85.849	6.0116	8.392615
0.362	6.3607	31.6795	24.8857	2.3199e-01	0.4790	0.769	1472.00	85.846	6.0121	8.392616
0.351	6.3529	31.6764	24.8842	2.1978e-01	0.4802	0.733	1471.96	85.843	6.0130	8.392616
0.373	6.3497	31.6690	24.8788	2.1978e-01	0.4814	0.773	1471.94	85.830	6.0129	8.392617
0.362	6.3485	31.6640	24.8750	2.1978e-01	0.4814	0.821	1471.93	85.823	6.0128	8.392617
0.386	6.3450	31.6631	24.8747	2.1978e-01	0.4790	0.810	1471.91	85.817	6.0129	8.392618
0.386	6.3424	31.6609	24.8733	2.1978e-01	0.4814	0.784	1471.90	85.810	6.0128	8.392618
0.373	6.3408	31.6584	24.8715	2.1978e-01	0.4814	0.755	1471.89	85.802	6.0125	8.392619
0.386	6.3411	31.6570	24.8704	2.1978e-01	0.4814	0.766	1471.89	85.793	6.0119	8.392619
0.386	6.3479	31.6551	24.8680	2.1978e-01	0.4814	0.766	1471.91	85.782	6.0103	8.392620
0.386	6.3582	31.6570	24.8682	2.1978e-01	0.4802	0.740	1471.96	85.832	6.0123	8.392620
0.373	6.3669	31.6632	24.8720	2.1978e-01	0.4802	0.842	1472.00	85.766	6.0062	8.392621
0.386	6.3725	31.6677	24.8749	2.3199e-01	0.4802	0.945	1472.03	85.753	6.0043	8.392621
0.362	6.3738	31.6687	24.8756	2.1978e-01	0.4814	0.890	1472.03	85.740	6.0032	8.392622
0.375	6.3685	31.6709	24.8780	2.1978e-01	0.4863	0.799	1472.02	85.728	6.0030	8.392622
0.373	6.3661	31.6694	24.8770	2.1978e-01	0.4826	0.744	1472.00	85.722	6.0030	8.392622
0.375	6.3669	31.6662	24.8745	2.1978e-01	0.4802	0.714	1472.00	85.716	6.0026	8.392623
0.362	6.3664	31.6658	24.8741	2.1978e-01	0.4790	0.714	1472.00	85.710	6.0022	8.392623
0.362	6.3657	31.6656	24.8741	2.1978e-01	0.4790	0.788	1472.00	85.703	6.0019	8.392624
0.351	6.3663	31.6657	24.8741	2.1978e-01	0.4802	0.864	1472.00	85.696	6.0013	8.392624
0.360	6.3648	31.6682	24.8762	2.3199e-01	0.4790	0.938	1472.00	85.689	6.0009	8.392625
0.351	6.3618	31.6685	24.8769	2.1978e-01	0.4765	1.176	1471.99	85.681	6.0008	8.392625
0.338	6.3612	31.6667	24.8755	2.1978e-01	0.4741	1.560	1471.98	85.673	6.0004	8.392626
0.326	6.3594	31.6687	24.8773	2.1978e-01	0.4741	1.744	1471.98	85.665	6.0000	8.392626
0.338	6.3513	31.6706	24.8798	2.1978e-01	0.4753	1.846	1471.95	85.666	6.0011	8.392627
0.338	6.3472	31.6651	24.8760	2.1978e-01	0.4753	2.132	1471.92	85.666	6.0019	8.392627
0.338	6.3494	31.6604	24.8720	2.1978e-01	0.4753	2.249	1471.93	85.657	6.0011	8.392628
0.326	6.3505	31.6621	24.8732	2.1978e-01	0.4741	2.187	1471.93	85.655	6.0008	8.392628
0.325	6.3459	31.6643	24.8755	2.1978e-01	0.4753	1.857	1471.92	85.655	6.0013	8.392629
0.326	6.3310	31.6594	24.8735	2.3199e-01	0.4790	1.557	1471.85	85.656	6.0037	8.392629
0.326	6.3105	31.6497	24.8684	2.4420e-01	0.4778	1.425	1471.76	85.658	6.0071	8.392630
0.326	6.2922	31.6404	24.8633	2.4420e-01	0.4778	1.377	1471.67	85.659	6.0101	8.392630
0.325	6.2811	31.6354	24.8607	2.4420e-01	0.4790	1.326	1471.62	85.660	6.0119	8.392631
0.326	6.2746	31.6344	24.8608	2.4420e-01	0.4778	1.297	1471.60	85.660	6.0128	8.392631
0.326	6.2706	31.6369	24.8632	2.3199e-01	0.4802	1.245	1471.58	85.659	6.0133	8.392632
0.326	6.2703	31.6389	24.8648	2.3199e-01	0.4778	1.179	1471.58	85.720	6.0175	8.392632
0.313	6.2713	31.6395	24.8652	2.3199e-01	0.4778	1.132	1471.59	85.664	6.0135	8.392633
0.315	6.2729	31.6384	24.8641	2.3199e-01	0.4765	1.095	1471.59	85.663	6.0132	8.392633
0.315	6.2689	31.6367	24.8633	2.1978e-01	0.4765	1.198	1471.58	85.662	6.0137	8.392634
0.315	6.2634	31.6338	24.8616	2.3199e-01	0.4765	1.352	1471.55	85.662	6.0146	8.392634
0.325	6.2600	31.6321	24.8607	2.3199e-01	0.4778	1.553	1471.54	85.723	6.0194	8.392635
0.315	6.2592	31.6318	24.8606	2.3199e-01	0.4802	1.531	1471.53	85.729	6.0200	8.392635
0.302	6.2586	31.6323	24.8611	2.3199e-01	0.4790	1.322	1471.53	85.735	6.0205	8.392636
0.326	6.2587	31.6326	24.8613	2.3199e-01	0.4814	1.106	1471.53	85.740	6.0208	8.392636
0.315	6.2609	31.6324	24.8608	2.1978e-01	0.4826	0.956	1471.54	85.745	6.0209	8.392636
0.325	6.2643	31.6328	24.8607	2.3199e-01	0.4814	0.894	1471.55	85.750	6.0207	8.392637
0.315	6.2680	31.6332	24.8606	2.1978e-01	0.4790	0.897	1471.57	85.762	6.0210	8.392637
0.326	6.2738	31.6353	24.8616	2.1978e-01	0.4802	0.872	1471.59	85.765	6.0204	8.392638
0.315	6.2849	31.6373	24.8618	2.3199e-01	0.4778	0.810	1471.64	85.776	6.0195	8.392638
0.325	6.2916	31.6433	24.8657	2.4420e-01	0.4765	0.758	1471.67	85.841	6.0229	8.392639
0.338	6.2960	31.6459	24.8672	2.4420e-01	0.4790	0.784	1471.70	85.790	6.0185	8.392639
0.351	6.2966	31.6455	24.8668	2.4420e-01	0.4790	0.799	1471.70	85.793	6.0187	8.392640
0.326	6.2953	31.6424	24.8645	2.4420e-01	0.4802	0.810	1471.69	85.858	6.0236	8.392640
0.338	6.2944	31.6414	24.8638	2.4420e-01	0.4814	0.883	1471.68	85.806	6.0201	8.392641
0.338	6.2982	31.6423	24.8641	2.4420e-01	0.4814	0.982	1471.70	85.808	6.0196	8.392641
0.351	6.3059	31.6463	24.8663	2.4420e-01	0.4826	1.110	1471.74	85.809	6.0184	8.392642
0.351	6.3138	31.6496	24.8679	2.4420e-01	0.4839	1.106	1471.77	85.809	6.0172	8.392642
0.349	6.3179	31.6509	24.8684	2.4420e-01	0.4826	1.007	1471.79	85.809	6.0166	8.392643
0.338	6.3203	31.6498	24.8672	2.4420e-01	0.4851	0.996	1471.80	85.809	6.0163	8.392643
0.351	6.3223	31.6480	24.8656	2.4420e-01	0.4839	1.304	1471.80	85.818	6.0167	8.392644
0.362	6.3224	31.6474	24.8651	2.4420e-01	0.4802	1.564	1471.80	85.818	6.0167	8.392644
0.349	6.3175	31.6501	24.8678	2.4420e-01	0.4826	1.418	1471.79	85.819	6.0173	8.392645
0.351	6.3126	31.6522	24.8701	2.4420e-01	0.4802	1.176	1471.77	85.819	6.0180	8.392645
0.351	6.3116	31.6500	24.8685	2.4420e-01	0.4814	0.993	1471.76	85.818	6.0182	8.392646
0.351	6.3111	31.6485	24.8674	2.3199e-01	0.4790	0.886	1471.76	85.818	6.0182	8.392646
0.338	6.3107	31.6480	24.8670	2.3199e-01	0.4802	1.000	1471.76	85.816	6.0182	8.392647
0.338	6.3111	31.6484	24.8673	2.3199e-01	0.4802	1.531	1471.76	85.753	6.0137	8.392647
0.315	6.3107	31.6479	24.8670	2.3199e-01	0.4802	2.121	1471.76	85.805	6.0174	8.392648
0.326	6.3087	31.6481	24.8674	2.3199e-01	0.4851	2.154	1471.75	85.803	6.0176	8.392648
0.315	6.3078	31.6471	24.8667	2.4420e-01	0.4851	1.729	1471.74	85.801	6.0176	8.392649
0.313	6.3066	31.6470	24.8667	2.4420e-01	0.4826	1.304	1471.74	85.799	6.0176	8.392649
0.315	6.3085	31.6457	24.8655	2.3199e-01	0.4778	1.037	1471.75	85.796	6.0172	8.392649
0.279	6.3110	31.6459	24.8653	2.3199e-01	0.4778	0.886	1471.75	85.792	6.0166	8.392650
0.291	6.3122	31.6452	24.8646	2.3199e-01	0.4778	0.799	1471.76	85.788	6.0161	8.392650
0.289	6.3159	31.6451	24.8641	2.1978e-01	0.4814	0.755	1471.77	85.722	6.0110	8.392651
0.291	6.3208	31.6468	24.8648	2.3199e-01	0.4814	0.733	1471.79	85.772	6.0137	8.392651
0.291	6.3272	31.6483	24.8653	2.3199e-01	0.4814	0.839	1471.82	85.767	6.0124	8.392652
0.291	6.3337	31.6501	24.8658	2.4420e-01	0.4814	0.971	1471.85	85.761	6.0110	8.392652
0.313	6.3420	31.6519	24.8662	2.4420e-01	0.4814	1.128	1471.89	85.755	6.0094	8.392653
0.302	6.3416	31.6565	24.8699	2.4420e-01	0.4826	1.172	1471.89	85.750	6.0089	8.392653
0.326	6.3302	31.6574	24.8720	2.3199e-01	0.4826	1.062	1471.85	85.747	6.0102	8.392654
0.338	6.3267	31.6481	24.8652	2.3199e-01	0.4814	1.044	1471.82	85.741	6.0107	8.392654
0.349	6.3348	31.6433	24.8603	2.3199e-01	0.4814	1.077	1471.85	85.734	6.0093	8.392655
0.362	6.3437	31.6485	24.8634	2.4420e-01	0.4826	1.176	1471.89	85.727	6.0073	8.392655
