DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.100	4.9454	29.7761	23.5420	2.9304e-01	0.3604	1.051	1463.86	75.979	5.5727	7.346722
0.113	4.9492	29.7766	23.5420	2.9304e-01	0.3616	1.007	1463.87	75.925	5.5682	7.346722
0.100	4.9483	29.7798	23.5447	2.9304e-01	0.3641	0.993	1463.87	75.929	5.5685	7.346723
0.111	4.9481	29.7815	23.5460	2.9304e-01	0.3628	1.029	1463.87	75.937	5.5691	7.346723
0.113	4.9497	29.7798	23.5445	2.8083e-01	0.3653	1.172	1463.88	75.941	5.5692	7.346724
0.113	4.9516	29.7765	23.5417	2.9304e-01	0.3690	1.667	1463.88	75.885	5.5650	7.346724
0.122	4.9503	29.7760	23.5414	2.8083e-01	0.3665	2.143	1463.88	75.887	5.5653	7.346725
0.135	4.9456	29.7798	23.5449	2.8083e-01	0.3677	2.249	1463.86	75.894	5.5663	7.346725
0.124	4.9374	29.7850	23.5499	2.8083e-01	0.3690	2.066	1463.83	75.896	5.5674	7.346726
0.124	4.9301	29.7872	23.5523	2.9304e-01	0.3665	1.832	1463.81	75.902	5.5687	7.346726
0.147	4.9243	29.7860	23.5520	2.9304e-01	0.3653	1.608	1463.78	75.911	5.5702	7.346726
0.135	4.9194	29.7838	23.5507	2.9304e-01	0.3665	1.458	1463.76	75.915	5.5712	7.346727
0.148	4.9184	29.7787	23.5469	2.9304e-01	0.3665	1.381	1463.75	75.921	5.5720	7.346727
0.160	4.9198	29.7733	23.5424	2.9304e-01	0.3665	1.315	1463.75	75.868	5.5681	7.346728
0.147	4.9220	29.7709	23.5403	2.8083e-01	0.3628	1.249	1463.75	75.872	5.5682	7.346728
