DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.142	4.6566	27.9930	22.1582	3.4188e-01	0.8024	0.945	1460.39	85.614	6.3995	7.479019
0.155	4.6650	28.0178	22.1771	3.4188e-01	0.8048	0.945	1460.45	85.615	6.3971	7.479019
0.129	4.6595	28.0509	22.2038	3.5409e-01	0.8073	0.945	1460.47	85.678	6.4013	7.479020
0.142	4.6526	28.0632	22.2142	3.6630e-01	0.8061	0.956	1460.46	85.693	6.4030	7.479020
0.142	4.6314	28.0442	22.2011	3.7851e-01	0.8061	0.996	1460.35	85.710	6.4083	7.479021
0.142	4.5889	27.9594	22.1380	3.7851e-01	0.8073	1.062	1460.06	85.728	6.4200	7.479021
0.141	4.5449	27.7965	22.0129	3.9072e-01	0.8085	1.095	1459.67	85.745	6.4352	7.479022
0.131	4.5149	27.6448	21.8955	3.9072e-01	0.8097	1.088	1459.35	85.829	6.4527	7.479022
0.142	4.5185	27.5742	21.8392	3.7851e-01	0.8097	1.055	1459.27	85.849	6.4568	7.479022
0.131	4.5368	27.6301	21.8818	3.6630e-01	0.8085	1.011	1459.42	85.927	6.4573	7.479023
0.141	4.4988	27.6331	21.8877	3.5409e-01	0.8097	0.978	1459.27	85.960	6.4656	7.479023
0.131	4.4544	27.4310	21.7315	3.5409e-01	0.8097	0.956	1458.82	85.991	6.4838	7.479024
0.131	4.3506	27.2179	21.5718	3.4188e-01	0.8061	0.941	1458.11	86.096	6.5176	7.479024
0.131	4.2286	26.9937	21.4046	3.4188e-01	0.8073	0.934	1457.31	86.148	6.5510	7.479025
0.129	4.1462	26.7486	21.2172	3.5409e-01	0.8073	0.930	1456.65	86.190	6.5783	7.479025
0.131	4.0778	26.6041	21.1082	3.5409e-01	0.8073	0.930	1456.17	86.226	6.5985	7.479026
0.142	4.0881	26.5836	21.0911	3.5409e-01	0.8036	0.930	1456.19	86.304	6.6037	7.479026
0.118	4.1000	26.6953	21.1787	3.2967e-01	0.8048	0.927	1456.38	86.333	6.5990	7.479027
0.129	4.0996	26.7612	21.2311	3.2967e-01	0.8048	0.923	1456.46	86.353	6.5977	7.479027
0.131	4.0800	26.7174	21.1980	3.2967e-01	0.8036	0.916	1456.32	86.383	6.6052	7.479028
0.131	4.1275	26.6833	21.1669	3.2967e-01	0.8048	0.912	1456.48	86.449	6.6040	7.479028
0.118	4.1308	26.7459	21.2163	3.2967e-01	0.8061	0.908	1456.58	86.467	6.6021	7.479029
0.129	4.0938	26.6723	21.1611	3.4188e-01	0.8085	0.908	1456.33	86.491	6.6132	7.479029
0.131	4.0820	26.5387	21.0560	3.5409e-01	0.8061	0.908	1456.10	86.578	6.6277	7.479030
0.118	4.0089	26.4866	21.0206	3.5409e-01	0.8048	0.916	1455.73	86.621	6.6453	7.479030
0.118	3.9306	26.2731	20.8575	3.4188e-01	0.8061	0.919	1455.12	86.662	6.6710	7.479031
0.118	3.9022	25.9288	20.5864	3.2967e-01	0.8061	0.919	1454.56	86.688	6.6932	7.479031
0.131	3.8354	25.6546	20.3739	3.2967e-01	0.8061	0.919	1453.92	86.720	6.7192	7.479032
0.118	3.7660	25.4473	20.2146	3.2967e-01	0.8061	0.916	1453.35	86.749	6.7425	7.479032
0.118	3.7377	25.3368	20.1290	3.2967e-01	0.8061	0.916	1453.09	86.827	6.7584	7.479033
0.118	3.7250	25.3341	20.1278	3.2967e-01	0.8036	0.916	1453.03	86.780	6.7569	7.479033
0.131	3.6969	25.3706	20.1588	3.2967e-01	0.8024	0.916	1452.96	86.787	6.7606	7.479034
0.118	3.6693	25.3738	20.1634	3.2967e-01	0.8012	0.912	1452.84	86.791	6.7654	7.479034
