DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.099	5.7186	31.3097	24.6707	2.5641e-01	0.6145	0.659	1468.96	73.248	5.2205	10.539290
0.099	5.7166	31.3089	24.6704	2.5641e-01	0.6145	0.659	1468.95	73.261	5.2217	10.539290
0.087	5.7131	31.3072	24.6694	2.5641e-01	0.6157	0.659	1468.93	73.223	5.2195	10.539291
0.112	5.7088	31.3100	24.6721	2.5641e-01	0.6145	0.663	1468.92	73.181	5.2169	10.539291
0.099	5.7045	31.3112	24.6736	2.5641e-01	0.6145	0.670	1468.90	73.196	5.2185	10.539292
0.087	5.6999	31.3110	24.6739	2.5641e-01	0.6157	0.674	1468.88	73.153	5.2160	10.539292
0.099	5.6907	31.3175	24.6801	2.5641e-01	0.6157	0.678	1468.85	73.113	5.2141	10.539293
0.087	5.6822	31.3236	24.6859	2.5641e-01	0.6169	0.681	1468.83	73.132	5.2162	10.539293
0.110	5.6766	31.3262	24.6886	2.4420e-01	0.6182	0.681	1468.81	73.154	5.2184	10.539293
0.052	5.6718	31.3316	24.6934	2.5641e-01	0.6182	0.678	1468.79	73.053	5.2116	10.539294
0.112	5.6685	31.3322	24.6943	2.6862e-01	0.6169	0.674	1468.78	73.074	5.2135	10.539294
0.063	5.6692	31.3284	24.6912	2.6862e-01	0.6182	0.670	1468.78	73.089	5.2146	10.539295
0.062	5.6833	31.3037	24.6701	2.5641e-01	0.6218	0.670	1468.81	73.052	5.2111	10.539295
0.052	5.7131	31.2689	24.6392	2.6862e-01	0.6231	0.678	1468.88	73.073	5.2101	10.539296
0.052	5.7390	31.2453	24.6175	2.8083e-01	0.6255	0.678	1468.96	73.034	5.2049	10.539296
0.052	5.7552	31.2231	24.5980	2.8083e-01	0.6243	0.678	1468.99	73.052	5.2050	10.539297
0.039	5.7696	31.2106	24.5865	2.8083e-01	0.6243	0.678	1469.04	73.018	5.2013	10.539297
0.052	5.7749	31.2124	24.5873	2.6862e-01	0.6243	0.678	1469.06	73.042	5.2023	10.539298
0.041	5.7647	31.2227	24.5966	2.5641e-01	0.6255	0.685	1469.03	73.006	5.2006	10.539298
0.041	5.7400	31.2468	24.6185	2.5641e-01	0.6267	0.689	1468.96	73.027	5.2043	10.539299
0.050	5.7110	31.2729	24.6425	2.6862e-01	0.6279	0.703	1468.88	72.988	5.2042	10.539299
0.041	5.6950	31.2851	24.6540	2.6862e-01	0.6279	0.714	1468.83	73.005	5.2070	10.539300
0.052	5.6928	31.2845	24.6538	2.6862e-01	0.6304	0.714	1468.82	72.970	5.2047	10.539300
0.050	5.7021	31.2726	24.6433	2.5641e-01	0.6304	0.703	1468.84	72.990	5.2054	10.539301
0.052	5.7128	31.2597	24.6319	2.5641e-01	0.6292	0.700	1468.87	72.949	5.2017	10.539301
0.063	5.7210	31.2504	24.6236	2.4420e-01	0.6316	0.692	1468.89	72.965	5.2021	10.539302
0.063	5.7275	31.2418	24.6161	2.4420e-01	0.6304	0.681	1468.91	72.928	5.1990	10.539302
0.050	5.7318	31.2355	24.6106	2.4420e-01	0.6279	0.667	1468.92	72.955	5.2006	10.539303
0.087	5.7349	31.2296	24.6055	2.4420e-01	0.6255	0.659	1468.92	72.976	5.2019	10.539303
0.063	5.7360	31.2258	24.6024	2.4420e-01	0.6243	0.659	1468.92	72.935	5.1990	10.539304
0.076	5.7156	31.2432	24.6185	2.4420e-01	0.6231	0.659	1468.86	72.960	5.2026	10.539304
0.075	5.6843	31.2671	24.6410	2.5641e-01	0.6231	0.663	1468.76	72.985	5.2075	10.539305
0.087	5.6593	31.2773	24.6520	2.5641e-01	0.6206	0.663	1468.68	72.957	5.2082	10.539305
0.076	5.6520	31.2586	24.6381	2.5641e-01	0.6218	0.659	1468.62	72.983	5.2116	10.539306
0.087	5.6424	31.2501	24.6324	2.5641e-01	0.6231	0.663	1468.57	72.949	5.2106	10.539306
0.086	5.6238	31.2590	24.6416	2.4420e-01	0.6255	0.659	1468.51	72.969	5.2141	10.539307
0.076	5.6055	31.2600	24.6444	2.5641e-01	0.6255	0.663	1468.44	72.936	5.2139	10.539307
0.076	5.5937	31.2766	24.6589	2.4420e-01	0.6255	0.667	1468.41	72.957	5.2163	10.539307
0.063	5.5855	31.3017	24.6796	2.5641e-01	0.6267	0.663	1468.41	73.041	5.2225	10.539308
0.075	5.5768	31.3139	24.6903	2.5641e-01	0.6255	0.667	1468.39	73.017	5.2214	10.539308
0.063	5.5713	31.3269	24.7012	2.6862e-01	0.6243	0.678	1468.38	73.046	5.2237	10.539309
0.063	5.5705	31.3373	24.7095	2.6862e-01	0.6243	0.755	1468.39	73.021	5.2217	10.539309
0.015	5.5709	31.3329	24.7060	2.6862e-01	0.6243	0.850	1468.39	73.050	5.2238	10.539310
0.087	5.5724	31.3278	24.7018	2.6862e-01	0.6255	0.857	1468.39	73.080	5.2259	10.539310
0.041	5.5738	31.3240	24.6986	2.5641e-01	0.6243	0.810	1468.39	73.107	5.2279	10.539311
0.041	5.5744	31.3033	24.6822	2.5641e-01	0.6218	0.762	1468.37	73.081	5.2266	10.539311
0.039	5.5703	31.2974	24.6780	2.6862e-01	0.6218	0.751	1468.34	73.108	5.2293	10.539312
0.028	5.5547	31.3079	24.6881	2.6862e-01	0.6243	0.740	1468.29	73.143	5.2334	10.539312
0.028	5.5392	31.3001	24.6837	2.6862e-01	0.6255	0.718	1468.22	73.177	5.2380	10.539313
0.016	5.5301	31.3023	24.6864	2.6862e-01	0.6231	0.703	1468.18	73.148	5.2369	10.539313
0.015	5.5237	31.3109	24.6940	2.6862e-01	0.6218	0.692	1468.17	73.179	5.2397	10.539314
0.028	5.5127	31.3101	24.6946	2.6862e-01	0.6206	0.681	1468.12	73.147	5.2388	10.539314
0.003	5.4977	31.3314	24.7131	2.6862e-01	0.6194	0.674	1468.09	73.168	5.2415	10.539315
0.016	5.4849	31.3615	24.7384	2.6862e-01	0.6206	0.670	1468.08	73.197	5.2440	10.539315
0.026	5.4734	31.3768	24.7518	2.6862e-01	0.6218	0.670	1468.05	73.223	5.2468	10.539316
0.016	5.4705	31.3938	24.7655	2.8083e-01	0.6231	0.667	1468.06	73.247	5.2482	10.539316
0.028	5.4710	31.4126	24.7804	2.9304e-01	0.6243	0.663	1468.08	73.214	5.2452	10.539317
0.016	5.4696	31.4158	24.7830	2.8083e-01	0.6255	0.659	1468.08	73.241	5.2472	10.539317
0.026	5.4693	31.4155	24.7829	2.6862e-01	0.6255	0.663	1468.08	73.259	5.2485	10.539318
0.028	5.4780	31.4092	24.7769	2.6862e-01	0.6255	0.674	1468.11	73.281	5.2493	10.539318
0.041	5.4912	31.3884	24.7589	2.6862e-01	0.6243	0.685	1468.14	73.247	5.2459	10.539319
0.039	5.5054	31.3728	24.7450	2.6862e-01	0.6255	0.696	1468.17	73.264	5.2459	10.539319
0.028	5.5169	31.3675	24.7395	2.6862e-01	0.6255	0.696	1468.21	73.287	5.2463	10.539320
0.041	5.5211	31.3582	24.7316	2.6862e-01	0.6279	0.707	1468.22	73.308	5.2476	10.539320
0.041	5.5150	31.3680	24.7401	2.8083e-01	0.6292	0.718	1468.21	73.335	5.2500	10.539321
0.026	5.5039	31.3831	24.7533	2.8083e-01	0.6292	0.711	1468.18	73.298	5.2481	10.539321
0.041	5.4949	31.3832	24.7544	2.8083e-01	0.6304	0.703	1468.14	73.320	5.2508	10.539321
0.028	5.4908	31.3860	24.7571	2.6862e-01	0.6328	0.703	1468.13	73.338	5.2525	10.539322
0.028	5.4943	31.3843	24.7554	2.5641e-01	0.6328	0.700	1468.14	73.361	5.2538	10.539322
0.015	5.4956	31.3716	24.7451	2.5641e-01	0.6340	0.692	1468.13	73.380	5.2555	10.539323
0.028	5.4926	31.3714	24.7453	2.5641e-01	0.6353	0.692	1468.12	73.405	5.2576	10.539323
0.016	5.4994	31.3652	24.7396	2.5641e-01	0.6340	0.689	1468.14	73.425	5.2584	10.539324
-0.008	5.4946	31.3579	24.7344	2.5641e-01	0.6328	0.681	1468.11	73.450	5.2611	10.539324
0.002	5.4873	31.3635	24.7397	2.5641e-01	0.6316	0.678	1468.09	73.472	5.2634	10.539325
0.003	5.4919	31.3589	24.7355	2.5641e-01	0.6340	0.670	1468.10	73.497	5.2647	10.539325
-0.008	5.4926	31.3471	24.7261	2.5641e-01	0.6353	0.663	1468.09	73.455	5.2620	10.539326
-0.021	5.4894	31.3521	24.7304	2.5641e-01	0.6377	0.659	1468.08	73.534	5.2680	10.539326
-0.008	5.4808	31.3622	24.7394	2.4420e-01	0.6401	0.656	1468.06	73.563	5.2708	10.539327
-0.008	5.4673	31.3620	24.7407	2.4420e-01	0.6401	0.656	1468.00	73.589	5.2743	10.539327
-0.019	5.4569	31.3641	24.7436	2.4420e-01	0.6401	0.656	1467.97	73.554	5.2730	10.539328
-0.021	5.4464	31.3670	24.7470	2.5641e-01	0.6414	0.659	1467.93	73.640	5.2804	10.539328
-0.008	5.4352	31.3629	24.7451	2.6862e-01	0.6414	0.685	1467.88	73.667	5.2839	10.539329
-0.008	5.4262	31.3624	24.7457	2.8083e-01	0.6426	0.707	1467.84	73.697	5.2872	10.539329
-0.008	5.4179	31.3576	24.7428	2.6862e-01	0.6365	0.718	1467.80	73.722	5.2902	10.539330
-0.010	5.4103	31.3458	24.7343	2.5641e-01	0.6353	0.714	1467.75	73.749	5.2935	10.539330
