DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.164	5.9775	23.5093	18.4898	1.6850e+00	0.6266	1.055	1460.18	82.178	6.1303	338.471839
0.164	5.9777	23.5085	18.4891	1.6239e+00	0.6278	1.029	1460.18	82.144	6.1278	338.471839
0.162	5.9777	23.5096	18.4900	1.5629e+00	0.6290	1.004	1460.18	82.051	6.1209	338.471840
0.175	5.9778	23.5101	18.4904	1.4896e+00	0.6302	1.000	1460.19	82.078	6.1228	338.471840
0.175	5.9778	23.5103	18.4906	1.4164e+00	0.6290	1.004	1460.19	82.044	6.1203	338.471841
0.164	5.9781	23.5117	18.4916	1.3797e+00	0.6290	1.004	1460.19	82.013	6.1179	338.471841
0.174	5.9781	23.5118	18.4917	1.3187e+00	0.6266	1.018	1460.19	81.985	6.1157	338.471842
0.187	5.9783	23.5116	18.4915	1.3675e+00	0.6266	1.033	1460.19	81.950	6.1131	338.471842
0.164	5.9783	23.5132	18.4927	1.5140e+00	0.6302	1.029	1460.19	81.979	6.1153	338.471843
0.187	5.9781	23.5120	18.4918	1.5629e+00	0.6290	1.011	1460.19	81.894	6.1090	338.471843
0.174	5.9783	23.5108	18.4909	1.5629e+00	0.6315	1.007	1460.19	81.857	6.1062	338.471844
0.187	5.9783	23.5115	18.4915	1.5507e+00	0.6327	1.026	1460.19	81.821	6.1035	338.471844
0.187	5.9781	23.5096	18.4900	1.5873e+00	0.6327	1.062	1460.19	81.849	6.1057	338.471845
0.175	5.9781	23.5084	18.4890	1.5751e+00	0.6327	1.088	1460.19	81.816	6.1033	338.471845
0.187	5.9780	23.5108	18.4909	1.5751e+00	0.6315	1.084	1460.19	81.784	6.1008	338.471846
0.199	5.9783	23.5091	18.4895	1.5507e+00	0.6315	1.084	1460.19	81.753	6.0985	338.471846
0.187	5.9783	23.5098	18.4901	1.5018e+00	0.6339	1.084	1460.19	81.723	6.0963	338.471847
0.199	5.9781	23.5120	18.4918	1.5751e+00	0.6315	1.059	1460.19	81.686	6.0934	338.471847
0.209	5.9781	23.5048	18.4861	1.6850e+00	0.6315	1.037	1460.18	81.719	6.0962	338.471848
0.211	5.9781	23.5076	18.4884	1.8193e+00	0.6302	1.029	1460.18	81.691	6.0940	338.471848
0.199	5.9783	23.5110	18.4910	1.8193e+00	0.6302	1.033	1460.19	81.655	6.0912	338.471848
0.224	5.9780	23.5098	18.4901	1.6239e+00	0.6278	1.029	1460.19	81.690	6.0938	338.471849
0.222	5.9781	23.5120	18.4919	1.5385e+00	0.6266	1.044	1460.19	81.670	6.0922	338.471849
0.224	5.9777	23.5137	18.4932	1.4042e+00	0.6278	1.088	1460.19	81.650	6.0907	338.471850
